Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
CDKN1C,174.10541,66.77035,117.80124,135.61438,360.61615,140.86371,145.57632,128.19298,78.034386,250.82489,162.32883,195.58266,106.26689,342.86896,175.39029,161.58258,146.6704,383.60822,111.72939,58.231026,56.11847,323.3026,206.1373,118.59582,92.939026,127.076004,103.491806,171.79285,213.84677,84.565765,221.37547,302.7704,187.86972,161.67754,288.6375,163.22037,257.7187,201.68266,61.888874,162.3555,26.188189,85.49744,69.39064,94.3345,227.71141,133.29437,176.68742,238.2583,421.95306,179.24883,133.43987,64.94677,70.99859,161.14374,63.644894,463.16016,46.84118,92.4055,105.91874,149.03046,128.51927,216.1808,92.45063,106.23669,200.39426,187.09192,229.0606,90.54829,68.90541,54.067303,262.8706,35.740273,99.72281,103.1901,264.8368,127.443115,103.78077,105.318344,69.706955,129.73415,94.36418,207.58453,170.3619,162.22102,228.80824,132.33499,237.4133,172.29784,80.16415,133.96437,217.47284,95.64442,184.75867,197.49406,155.11911,132.30896,87.06705,102.83586,249.43268,346.07086,197.58253,73.20567,183.7427,109.59202,169.44835,3058.4556
SLC22A18,10.687129,2.702454,5.0586824,4.687899,21.19952,8.421013,11.346561,7.3327417,7.591009,14.748742,9.88695,10.108063,7.0877013,8.717937,4.578778,21.144264,10.56442,31.215557,8.130471,5.011144,2.1224866,16.342098,13.986461,7.4047446,8.300771,12.220216,3.8250127,11.486928,10.592967,3.701384,13.255222,23.452232,14.389088,15.483207,12.580722,8.580319,14.594387,12.696703,5.37006,7.0632014,3.6961908,4.363904,2.254499,8.574725,22.375805,9.552559,5.7095094,8.807572,17.46143,8.05374,9.620199,5.130468,4.1779785,8.093031,2.6849592,29.10515,2.8076167,7.2978144,3.134162,8.554606,7.156685,13.254978,6.4225683,4.2844906,13.946431,12.7014265,11.496134,5.678508,2.828102,4.8101172,24.214865,1.3658967,7.937639,7.21351,8.653315,6.1507044,6.3612123,7.1111293,7.134781,6.3925495,5.2143917,13.796207,9.023026,8.170426,12.99566,9.538851,20.887394,11.183238,5.8077803,7.008359,18.670345,4.6198254,11.432255,11.109844,8.581938,10.109664,15.175771,5.316959,14.732578,19.345066,13.947376,3.7423842,9.477655,8.334291,8.560809,167.11273
PHLDA2,129.5623,24.565716,87.10611,50.971207,282.75726,104.24751,84.71878,69.60769,46.306076,178.91887,129.99197,117.75286,74.149475,99.73392,50.031017,97.701225,89.3509,235.24875,89.13923,52.19738,33.408955,115.33634,125.94143,84.61738,53.756824,160.21472,87.60033,113.36131,114.2999,57.928066,163.38159,298.54388,143.88383,210.89328,165.12013,101.15761,172.76155,132.51086,32.497738,85.13571,16.60881,53.751434,42.20193,47.87346,144.61047,84.12117,83.57645,101.09851,136.99252,96.58194,110.21073,60.491554,57.605854,125.85518,55.234364,430.3332,32.570366,65.11945,71.58411,120.74454,116.526405,192.53766,74.95099,82.434555,158.86894,210.39568,153.32805,59.128136,42.032665,42.938477,299.1811,26.667053,65.44609,59.901524,106.94551,74.809586,77.3528,72.814224,36.50097,69.85233,57.649757,155.42172,101.91364,93.063156,176.68439,138.41794,267.12622,124.71382,79.29836,79.197105,104.27942,61.941296,124.16634,122.29991,115.64063,101.766594,44.497883,89.675705,171.43579,237.46146,117.73216,24.34742,113.11185,103.27989,128.16493,2376.2424
HBD,269.90118,115.51469,217.26765,207.02014,643.11694,252.28705,206.0884,254.48604,118.419655,394.27408,310.63657,356.64236,144.85373,217.1261,105.16279,193.02193,217.71246,530.2123,194.41364,88.72644,97.16948,329.83566,414.11572,207.01604,139.86719,203.56253,204.21286,289.2943,456.9003,153.63116,392.47406,514.65796,509.23434,239.48315,367.6769,188.93076,362.06683,292.5469,82.98929,217.80792,62.122345,149.44757,89.62659,153.65942,404.29504,222.0156,266.5024,280.33023,535.40894,259.4945,272.9759,152.77481,149.30484,276.75595,123.61037,818.5991,99.93103,242.9948,196.50533,293.72015,204.42754,346.9263,171.83003,155.19324,342.87085,326.51462,486.27258,135.74161,78.55855,58.316654,438.17093,52.872597,177.36996,154.08191,305.69833,250.21408,211.76636,210.04927,129.85155,182.01921,155.2426,352.61255,242.77942,310.0271,413.94455,258.05072,386.9443,237.46864,143.0616,202.84592,447.226,158.26245,368.55078,324.34015,262.46436,221.82217,114.83579,154.26067,407.59628,611.3241,312.2113,85.80044,377.64252,216.67561,345.5661,5216.349
HBG1,2484.0547,817.4935,1611.2253,1753.7849,5132.129,1901.3716,1847.5781,1829.3086,993.6295,3181.9534,2672.1038,2639.923,1655.895,2203.0422,954.56616,2102.2537,1884.4935,5194.069,1627.6091,780.1118,827.9364,3528.5205,3220.72,1608.3756,1180.7023,2163.06,1508.1547,2584.6736,3331.4338,1153.5898,3729.3203,4864.5806,4659.1763,2227.2358,3084.9717,1703.2057,2958.6912,2516.9578,792.338,1663.5648,470.51785,1105.3745,794.3544,1311.3787,2652.8684,1707.4497,1798.3513,2642.264,7520.3955,1659.604,2031.1683,966.896,1058.2079,2219.1475,957.2978,11363.684,843.92206,1346.6031,1430.1082,2141.1094,1954.6855,3086.2139,1226.8479,1352.67,2682.15,3771.0427,2804.8696,1029.3075,772.0639,596.095,3846.0466,509.6021,1416.723,1988.5286,3068.6104,1876.9762,1536.0776,1657.3253,950.7455,1739.1417,1209.6223,2690.7874,2466.6294,1902.2915,3478.0713,2126.9368,3333.2078,2241.8225,1156.2313,1761.1302,2651.6646,1209.7539,2846.2236,2458.891,2231.7373,1723.2535,1104.0784,1505.0029,2775.6777,4770.2954,3668.3535,616.7661,2699.1953,1762.0608,2287.5527,41041.453
HBG2,3831.7012,1359.4313,2548.3513,2858.1018,7917.1074,2885.5251,2887.7668,2782.7385,1622.6012,4910.1504,5308.7417,4166.803,2592.495,3778.8682,1646.8168,4730.3403,4064.541,10813.888,3071.3875,1378.3788,1219.8951,5555.6313,4991.5537,3060.4124,2755.6865,4508.9375,2604.6355,5698.0674,5256.439,1868.9344,5631.201,11250.577,7361.758,3700.2532,4727.278,2955.112,4779.8164,4392.692,1329.9016,2619.386,907.71875,1513.3701,1825.1117,2035.8851,3962.5662,2686.744,2697.83,3708.8733,10768.737,2757.1536,3436.03,1370.4896,1572.9828,3403.047,1538.6725,18209.5,1251.3861,2025.7872,2011.7386,3121.7942,2838.0168,4797.2754,1873.2495,1960.3577,4451.3477,9151.175,4214.15,1584.4093,1259.6973,1078.376,7944.979,726.8701,2058.725,3160.1892,4996.9272,2657.358,2299.5986,2358.2341,1366.4078,2785.1633,1936.0933,4602.458,3695.096,2726.2424,5777.5967,3460.7324,6118.742,3351.4714,1877.5266,3848.2778,4472.127,1968.871,4294.5435,3984.7322,3299.4497,2599.923,1745.0083,2416.1492,4435.1934,7170.2534,5562.8335,1196.6649,3983.4124,2898.734,3512.6375,64507.36
HBE1,94.16129,51.334263,96.81435,67.480995,235.40034,66.30144,103.27279,110.32603,32.65138,158.42633,99.435715,131.70087,123.80025,254.58452,95.42901,65.56106,60.491734,209.19339,84.48011,49.934765,61.375065,314.13565,141.89388,81.95308,54.35551,127.423965,81.069244,143.42041,293.52142,52.03038,154.28409,182.71136,548.2163,78.46731,143.18109,62.967545,110.20349,116.60098,23.667433,71.67437,20.912296,49.15123,38.314476,94.25677,156.92285,149.61865,127.16051,157.83105,1396.161,152.39355,63.995712,41.35572,60.32393,70.42284,42.653507,527.116,62.685818,45.50238,65.5619,89.63135,89.98497,122.841705,40.735405,53.26389,118.84758,174.85564,220.59724,38.41093,39.354916,18.709492,181.95348,24.227455,78.578415,168.48596,185.26897,82.40294,78.831245,85.677734,50.886383,197.77328,78.04696,112.38782,586.5995,120.19099,183.68118,145.99837,122.17662,112.57663,74.27218,83.234695,134.26985,63.138817,179.13417,107.951035,104.28282,73.766426,94.70044,109.62052,99.73764,244.53615,371.54752,18.964668,126.88666,97.16025,108.70443,1979.7695
TPP1,110.3001,51.05305,85.36818,74.04992,239.15038,95.77305,79.71343,81.15449,55.574997,150.97235,121.83871,116.420616,59.640728,100.21367,36.87311,160.72249,107.4723,272.61533,80.19741,46.12544,39.006424,136.89803,149.63141,82.117424,57.0124,102.21789,71.84052,143.87515,132.19476,54.000275,149.51416,217.80899,126.02913,106.39559,171.69089,94.91074,149.79904,145.65216,65.47124,82.260475,30.959742,54.1579,50.73633,70.55485,148.71191,88.96093,81.69919,106.03169,162.9732,82.04282,99.91609,49.726334,43.387894,102.6463,45.98422,287.83438,38.141716,68.16458,70.15402,95.3044,80.60617,134.90697,61.07644,59.766502,116.60961,140.47386,140.52571,60.432545,39.870407,31.311308,194.71918,19.968945,68.45719,61.26518,120.582085,79.476585,72.49846,71.09781,45.605995,68.70899,55.477024,132.65254,90.977135,100.11076,196.90541,83.93957,163.62704,94.963615,52.151318,93.993996,141.75252,60.68926,116.49457,121.503204,96.67674,74.74684,59.42219,67.60985,142.29007,203.22043,110.71109,36.935772,122.12296,71.69864,104.26881,1943.6965
SWAP70,19.193592,7.2925053,14.445622,12.93182,53.097652,19.793167,13.880619,17.704033,10.242292,32.208397,20.516068,23.61797,13.503705,27.170183,8.745374,20.299753,21.987755,52.059456,17.651594,8.975601,8.2445965,25.73574,25.551239,11.88876,11.932661,17.800648,19.906746,27.171997,26.654415,10.791022,35.140686,42.33658,29.742575,28.341888,32.486656,16.390366,31.589256,20.858534,8.415673,13.603095,5.099511,11.898023,9.768059,10.831703,29.933952,15.942425,17.905106,25.12939,32.17001,20.403774,16.627235,11.486236,9.771367,20.017693,8.388609,79.7832,8.272888,13.373634,17.488586,23.024109,19.292042,28.353542,12.488993,13.264918,26.1765,28.534615,26.766344,7.656201,6.602424,7.8655777,40.513603,2.5423172,14.194989,13.493614,28.44197,16.336191,15.49753,16.123737,9.790892,12.833967,10.48813,27.22359,21.627092,16.900597,36.515373,15.3256235,28.920792,21.697393,11.720464,13.192198,17.333355,13.046629,23.103573,22.104015,22.927896,12.894235,7.538151,12.213568,31.596695,47.97095,27.4403,6.2488227,25.578117,17.857016,22.068548,412.21738
MTRNR2L8,430.18796,175.20963,320.4647,276.50507,970.91003,372.57556,356.62415,321.9051,238.88745,607.0787,469.687,473.12454,281.24487,378.5786,171.3697,507.69763,399.7455,1041.0424,312.14035,160.73843,146.42673,526.7108,533.9314,326.74677,244.12848,365.74078,308.60678,554.04614,547.98334,231.72342,585.80115,865.3347,549.1556,434.9411,665.5115,374.10156,624.74524,544.7022,179.26784,336.34506,106.733864,213.91638,173.90048,280.20285,585.0075,336.20523,329.59927,484.37903,585.2133,323.33258,394.36215,189.0362,195.6463,436.15662,194.71825,1349.6592,163.88252,271.95917,287.3138,391.37866,361.26678,568.31177,254.05638,272.6154,529.4958,577.1864,549.09827,225.01396,160.29553,136.36157,774.94,87.81847,310.1214,225.04927,516.7124,336.34335,295.0449,279.91568,186.4314,288.10992,250.5787,534.0025,373.12976,394.63058,720.2795,375.31207,694.11584,382.27023,211.87958,351.6645,530.6391,258.6692,484.0268,514.1278,398.66125,333.95984,210.14946,282.0259,572.0393,900.1861,531.6665,152.54318,502.12433,337.3054,429.3405,8047.5283
LDHA,639.0524,319.55377,482.05295,457.64328,1591.3795,622.8891,557.4139,521.4435,325.6973,972.6969,686.0623,687.44934,387.5863,569.80695,241.24294,767.77826,577.74054,1599.3884,465.71567,266.7392,258.14114,759.23566,827.75354,498.3474,383.9237,613.6314,525.9488,781.3883,859.8307,348.6813,961.11523,1381.8575,845.86145,665.60297,990.1757,549.3598,952.2876,765.1475,259.05496,527.37476,170.01057,343.37796,256.83426,392.99442,834.0892,482.8452,486.22235,691.8291,894.436,540.76373,582.3824,287.68573,295.35712,646.99677,329.57404,2401.1228,257.342,386.18747,450.27148,701.848,677.3564,1060.6472,406.35638,410.4743,900.2042,884.22455,836.3545,340.1601,221.91624,211.11131,1213.0754,144.71939,394.72488,364.93976,748.8527,498.5084,451.51447,448.7623,318.708,471.28284,358.1955,821.06354,537.6481,580.0392,1073.3658,531.8446,1063.9148,577.8567,351.436,556.4746,833.72473,393.23978,714.0936,749.59485,644.93427,562.7103,384.00296,414.58206,837.3825,1298.0211,841.0577,224.30737,747.5217,529.5279,625.2515,13113.442
SVIP,894.7565,345.5149,684.9905,596.6075,1910.3729,731.44257,706.9216,644.4253,405.45355,1227.5403,985.90283,992.0491,525.7364,744.16125,349.94244,951.5038,813.38745,2059.729,618.4171,348.75867,318.41846,1095.9976,1097.551,682.44086,454.77188,838.4696,597.71533,1070.5288,1124.9761,441.28943,1229.3702,1734.8744,1450.1829,854.26605,1296.9956,759.7739,1201.4857,1145.8457,361.8065,690.85266,201.05312,417.38004,393.07632,458.734,1173.0223,662.0493,646.16223,957.5272,1153.3265,611.34827,811.7079,381.953,349.09103,929.22424,406.74905,2678.9377,314.0483,653.37866,604.72943,793.5132,728.23816,1115.6948,512.2629,530.54333,1043.637,1117.904,1100.3234,425.616,313.64474,275.13727,1528.5007,184.24773,544.9861,456.54175,1064.2623,660.15717,582.6394,597.9777,413.31656,601.88385,503.33392,1132.8811,775.2418,779.75476,1515.3289,704.3703,1657.129,785.54236,433.4884,738.899,998.0084,489.1104,899.5899,955.4201,882.2755,684.55054,434.04572,630.14636,1207.4008,1780.688,997.9184,274.13007,1035.6282,695.7237,850.5952,16690.014
LINC00294,10.119547,3.2781787,8.379382,7.024624,23.666723,10.676019,9.966413,7.2124557,5.3014336,15.14579,8.563184,15.071463,5.987521,8.307485,3.947465,12.971162,8.183513,29.559748,9.713055,3.4272652,5.1564493,14.183047,10.475162,10.686853,5.377135,10.271454,5.4298015,11.232607,11.457888,4.959491,17.021687,17.828592,12.560589,10.369285,13.540572,7.5328684,16.305824,13.451169,5.185698,8.930643,3.1419773,6.071549,2.435679,7.842306,13.3722515,9.2445965,7.2684364,13.181992,14.309048,5.483854,11.232434,4.6893187,4.757188,10.855383,6.1781683,29.154736,4.861319,6.527991,9.158603,8.750658,7.7546544,12.785052,4.4329677,6.550377,10.712062,14.10212,17.97701,5.0831203,2.247614,3.6041217,19.29877,1.4055477,7.517993,6.5312023,12.024728,6.980667,5.130231,4.717213,3.8655858,5.0936475,3.961731,11.771236,9.981747,10.255787,18.484085,6.9224143,14.859059,11.4013815,5.254196,9.78005,14.725153,4.3221583,11.7593155,11.030605,10.765514,9.021572,5.771143,8.236169,12.583617,17.988241,11.004419,3.393759,14.347362,7.122978,8.391708,205.82256
CD59,358.36246,150.70497,261.00534,221.52658,757.2706,307.20367,294.93256,254.70497,203.6482,488.48065,397.1011,349.19073,214.63202,277.98013,150.50864,485.01215,351.4598,928.88525,262.38635,186.88622,125.610695,421.2964,417.9278,256.05884,176.82222,382.1136,223.08067,451.64444,411.78592,185.5453,508.32214,703.7258,469.27094,362.25446,531.3923,347.69263,492.44962,473.11807,139.19301,266.08527,149.3784,171.78123,149.37524,224.09506,505.78918,265.83667,258.87366,345.1575,494.23038,235.13483,337.45944,174.801,146.78122,339.15872,156.6083,1018.8014,122.5686,233.68027,228.76291,323.31128,305.68942,458.23367,205.05644,207.72507,433.23538,452.57132,433.08795,236.63275,125.79691,119.728195,706.2978,59.604065,224.152,195.06155,369.54028,272.0576,229.33813,217.58177,170.62048,229.08601,191.41113,436.9798,326.00583,371.96542,597.9104,264.04114,537.2572,319.06708,167.26163,312.47733,417.26355,221.56754,441.22125,404.86646,326.11172,274.1899,181.00726,213.85486,468.0294,647.9911,389.4919,121.01743,364.96277,256.21185,342.3405,6296.8047
LMO2,840.8054,342.4878,660.6656,562.278,1969.6985,725.422,685.6626,644.03937,444.3446,1172.2284,942.2476,978.0111,500.3263,704.2212,305.76428,984.9718,691.7328,2037.229,673.823,309.1688,329.3064,999.02094,1213.1456,652.1039,444.4788,778.1471,677.95105,1034.4927,1096.4791,453.4682,1260.7133,1896.4302,1134.9418,921.4571,1298.6552,682.5652,1179.8215,1038.3956,337.98856,673.67334,196.87033,429.92194,335.38968,442.07013,1070.1638,643.2893,666.9908,858.74603,1137.05,569.4713,797.3819,392.06146,371.358,873.9795,380.90747,2934.1953,323.8914,559.67316,591.3721,857.7476,755.6868,1186.008,521.62775,551.4722,1096.831,1381.0017,1111.5905,417.69803,270.39127,278.05084,1444.0222,174.1029,582.17255,507.56482,955.8821,675.6187,623.1553,627.7125,432.92078,549.0518,494.94205,1056.319,745.2591,754.7395,1447.0822,654.4365,1349.6461,914.18353,425.39902,727.7483,1076.5533,478.22693,920.3285,1002.97266,831.61194,694.48615,391.21228,559.40405,1167.5525,1789.7825,1017.6518,280.4968,1012.32947,690.42505,828.3146,16894.24
C11orf96,14.293727,4.477843,8.35752,6.0683556,30.417961,14.083183,16.246498,8.71645,2.894601,27.874651,15.517145,13.491146,6.850028,16.747492,5.844724,11.374505,8.671576,31.138918,11.589888,3.7510974,5.775494,19.106297,15.482488,3.5300045,4.9475536,7.7444406,10.275563,17.769968,14.4118,8.7510805,18.308475,23.434742,12.475539,18.316065,18.772947,9.940939,17.99803,14.513291,2.9695704,8.917385,1.673809,6.3640957,8.105425,4.0636206,21.562435,4.620388,4.184967,17.124249,7.201783,4.9070435,11.990569,1.2766407,4.5712852,17.417063,7.184975,55.617725,4.9902167,6.88831,6.5976734,14.5408535,16.277462,17.29195,7.6900086,6.08341,15.496225,13.283837,20.2879,8.292857,13.455322,6.7919893,22.73529,3.536726,5.7896113,15.43307,15.750295,5.351684,9.137486,17.344194,6.193328,5.3933506,4.159525,12.520028,11.044191,18.538141,31.151,11.602654,21.533993,11.42561,4.418591,11.054524,5.243961,6.1973104,22.408812,26.36653,11.173279,12.689437,4.6301785,7.6586275,18.843252,24.529081,16.331259,7.3416805,10.57162,12.33718,10.175146,298.03568
CD82,20.948305,4.050647,13.979396,11.68792,35.235672,12.140192,15.786147,11.873172,9.036138,24.534336,17.297886,14.885051,13.882015,13.6186,10.684395,35.06321,33.49777,83.04669,16.268822,8.4242,4.3211412,19.381073,25.96687,12.142824,10.029433,14.4303665,8.350045,17.275259,17.913229,9.358204,24.966387,77.103355,12.436262,35.964035,16.865988,14.316943,22.80192,20.89985,7.214231,15.083533,8.125505,7.527232,3.9069753,6.529647,29.162792,7.249569,13.151609,13.479988,27.885933,12.869576,18.42672,5.782031,4.7355547,18.747444,7.702814,44.24347,5.6330986,8.978701,10.960102,14.206097,15.344671,21.903086,9.610305,7.634833,21.007519,70.429825,24.996407,10.768601,8.663026,3.0086448,61.60177,2.3995793,5.1234264,12.638687,16.214306,12.884491,11.433518,11.7846575,5.8431115,7.4691677,7.7803454,22.876945,15.41021,12.982035,26.047386,10.463391,19.955515,17.994192,8.24085,10.21592,28.814514,10.23577,22.666477,17.126556,17.137714,12.600245,6.3887367,13.795465,23.041208,31.904884,21.4986,8.966812,21.965351,13.034223,20.30841,316.11978
MDK,1547.8087,650.99927,1107.2717,991.65015,3524.5408,1297.8909,1224.8711,1202.8851,696.13885,2110.7126,1671.3297,1629.1368,898.0578,1285.9755,639.84015,1702.975,1256.1897,3658.5261,1150.3135,586.59467,579.2764,1767.4886,1903.1066,1192.7239,1107.3062,1996.7422,1086.5637,1833.4003,1809.0741,784.11523,2256.2651,3255.0737,1863.1078,1556.7446,2323.3328,1227.148,2041.301,1784.121,534.3844,1175.0819,391.63345,805.01447,629.7247,745.0958,1870.7467,1008.71844,1038.4218,1674.7119,2186.1252,1537.9773,1284.3484,674.08167,694.84485,1590.6772,676.7863,5024.238,591.35986,956.0583,929.68933,1537.8167,1303.0021,2053.4983,904.60645,923.51373,1913.8905,2186.1309,1971.2665,746.8703,564.2164,588.86005,2771.2112,379.03488,993.8194,998.37396,1825.9537,1215.6738,1089.9202,1015.0923,727.9193,876.93066,837.70447,1971.0177,1379.7397,1197.8715,3032.381,1201.3912,2906.843,1547.1001,840.02924,1497.4231,1920.1389,955.186,1576.1659,1727.8564,1542.3264,1198.4695,759.8401,915.17,1931.1526,3033.9048,1743.791,568.7083,1772.4597,1172.2825,1598.0038,29040.064
SPI1,272.4528,94.39427,163.36462,144.83893,584.71246,221.12605,201.87344,165.6224,113.97289,313.41534,287.1762,258.60455,155.49756,211.09497,94.7819,643.2511,362.9139,1026.9507,237.09985,85.334465,78.76149,299.31674,278.52798,201.7857,143.6382,241.69186,163.4643,306.04156,242.72214,131.48761,361.44714,621.5513,297.75677,352.2359,402.13922,212.64871,343.7581,324.25104,73.81245,192.65799,76.399956,117.811874,97.415955,134.18065,318.68347,166.84485,179.17911,252.78404,320.1206,182.44666,235.97617,91.7419,106.68239,249.19855,107.10888,690.13995,83.16934,174.83401,150.38467,237.79617,226.86243,324.7947,144.52266,147.48314,325.25516,417.2556,312.8669,137.58673,82.598175,83.465256,532.825,49.073524,152.03145,132.30899,246.90729,178.47397,150.74052,157.34894,107.938805,158.84982,112.547455,304.85712,197.76187,196.55948,356.60843,162.99184,344.26425,240.01303,124.10868,205.51779,600.84784,131.88208,241.33008,248.03256,223.39174,198.06267,106.729454,163.11665,312.33963,442.27545,267.32,54.469025,259.88617,174.25006,250.10822,4676.1533
PRG3,8.878377,4.2886443,1.1906625,4.185299,17.908844,2.1927824,3.2171183,4.5273767,3.2075424,2.734906,5.1985393,4.1885595,1.7262213,9.738685,1.562492,233.01175,16.624655,193.36807,23.961498,0.0,0.0,16.660828,11.809156,4.834341,2.0847356,4.1863713,0.7046446,4.680655,17.506542,5.011844,12.376654,21.836748,8.118764,18.949703,11.903285,5.6720443,12.723885,6.0856447,0.44591537,6.3728876,0.0,2.7508256,8.122047,0.0,4.1717596,5.849318,7.8698735,7.4467974,9.18706,7.3464184,9.4786825,8.384938,0.0,0.5840876,5.9366345,17.956066,4.0229893,5.3350625,10.2275095,10.075208,14.313158,14.748972,7.7881327,2.0491774,14.884913,5.745955,12.420296,2.8004594,0.33855328,1.590047,13.805273,0.0,7.818913,0.0,18.692177,0.52872086,6.317644,5.2374616,3.272908,1.4184692,2.4538293,2.633697,6.1285067,3.4020877,12.040335,6.5394316,14.839722,6.5049105,4.7402997,11.27665,91.904144,0.4036331,5.011285,11.760853,1.9669907,1.9774847,5.175454,4.6871586,6.704452,4.3255105,5.6443095,0.21524018,2.388265,2.4436715,9.908324,164.81168
PRG2,6.301427,0.0,6.6004987,5.4316063,19.473303,3.9441476,6.945024,4.578104,2.1149967,9.223237,6.8265514,7.648483,8.608756,12.973513,1.0551996,289.65155,19.757874,192.0314,16.237495,0.0,0.0,21.241066,12.662735,3.0709045,3.4821641,5.1275425,1.1455537,4.0681696,9.203516,7.7589803,17.935478,31.441706,8.436558,19.85542,13.880308,9.830471,18.253881,11.534965,2.107261,8.092596,0.0,3.4548812,8.464568,3.4440968,7.576034,4.3913536,3.252813,3.0161693,16.473495,50.766876,5.7988033,9.313451,0.0,6.4964175,2.804202,23.831053,3.5345347,5.8854055,12.682914,6.2587748,10.781255,4.731396,9.157579,8.546107,11.918776,10.563326,22.069298,3.8357704,0.8958518,0.5711642,13.498378,0.0,10.090741,0.0,9.526786,0.9558944,6.691045,4.314183,2.277282,1.183931,5.365181,5.7503967,9.177704,6.6423035,14.575041,4.2766895,19.753742,6.016212,6.5551476,11.523011,154.96507,2.4502168,8.296207,12.146994,4.9731107,4.981394,0.9605595,0.79937255,8.173417,12.5373,5.8260965,0.5714547,7.514688,5.2268867,12.226595,200.18756
YPEL4,15.122716,4.7592964,5.9436865,5.26307,14.06709,4.1342354,5.1386976,8.03186,3.0178356,10.553418,7.0503397,4.5497885,6.5287676,13.3947115,6.7084627,6.9312887,4.516895,20.449589,9.27672,4.279333,3.484964,11.927218,8.807296,4.588771,3.6813786,10.070138,4.970655,10.686586,8.776166,3.8820276,10.998652,17.64894,13.853903,5.918925,11.250348,7.1330853,10.5634575,7.6580696,2.9580681,6.021032,1.586214,3.566468,3.7556026,6.018934,9.474107,3.0962512,5.8301916,6.801539,21.910183,5.885501,7.775701,4.4845767,0.55582404,8.394561,4.6352887,24.595778,1.0980542,3.385502,5.618558,12.524296,5.6438417,8.355079,6.900442,5.7788815,11.808586,8.450589,6.8302784,0.98804736,2.9248607,4.3156095,15.939741,0.7520428,2.4235554,4.3008413,10.87977,7.745249,4.9605665,5.548863,4.209451,7.9768615,3.0846267,8.393389,14.188486,15.664461,9.645575,4.150505,11.479726,11.178268,5.885477,7.793273,13.284035,5.3221736,12.827807,4.3361664,6.0982156,5.9546366,4.309328,5.0416956,15.4494505,20.411457,13.029784,2.3514183,9.214199,7.5313063,11.001631,136.32278
MS4A3,139.68536,50.11039,100.9872,83.55589,316.96442,137.591,107.101974,81.333755,64.9285,193.12268,149.02533,133.46939,82.69337,139.67957,57.182404,1121.511,363.9507,1735.6632,305.33572,35.275074,135.52824,131.6607,197.17369,131.89143,122.989624,223.72256,108.32768,154.98566,175.66122,61.228127,371.72113,280.02313,142.92477,599.4429,162.52446,73.627716,167.13426,171.73036,52.466995,91.088036,27.931932,75.882866,49.881386,55.31779,152.46341,75.73104,152.7817,119.4804,138.10165,182.43268,141.75282,60.712692,65.56118,145.79626,65.85652,391.14157,45.534454,107.36527,75.878716,165.32578,152.85074,183.33116,72.79497,88.069824,182.70798,160.00562,166.53217,52.3254,41.6243,27.268454,316.14825,32.30835,81.65523,31.569311,140.19012,82.43256,107.47146,93.42538,41.89194,69.12779,54.58649,175.93204,121.76805,135.46686,349.89056,85.88717,278.6375,141.92702,63.504112,65.32045,185.75586,63.65132,160.38693,139.58563,129.90462,91.571014,52.668488,86.30843,170.14294,268.47925,115.93758,22.349236,151.2038,82.53127,161.26443,2854.1777
MS4A4A,133.06996,51.88784,127.51491,83.967,418.29718,157.13084,135.31688,124.230545,56.140667,239.75803,167.39731,187.26076,93.072296,132.66264,54.97942,112.397766,113.51149,322.07373,130.96175,52.67793,76.000755,161.17497,199.55692,126.70894,77.36063,143.45566,117.30715,204.08148,195.75703,82.14362,335.6683,299.37823,161.2631,185.95471,223.04492,117.462204,208.79526,174.2153,42.758392,120.676636,20.674437,85.39278,70.195175,80.19648,204.35573,116.3708,130.29631,146.7587,150.17348,107.28354,143.64662,74.425964,72.39933,171.26624,82.370415,484.64145,50.58502,107.08917,96.80386,173.5981,160.73276,237.04863,94.23682,91.4477,209.15828,180.5984,201.28638,72.9474,62.22824,44.183697,244.70247,32.95521,96.61818,83.92721,149.85974,120.37361,105.81362,116.36118,72.84651,82.17641,94.43432,194.31036,147.90723,122.30002,332.273,120.13855,217.49132,144.83324,85.94957,125.10245,152.3699,83.83353,254.95224,199.03888,165.25221,135.52278,52.0404,97.708725,211.12466,336.57318,185.17328,40.428688,184.40112,125.01038,161.9408,3228.6104
