Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
UNC5B,27.247501,18.066967,32.207016,25.789715,77.71791,38.29039,26.046185,45.832508,16.048508,57.599594,48.604176,33.840412,13.468329,33.245743,14.24754,32.00354,155.58763,139.36136,23.39678,16.483221,13.96931,198.73392,39.434544,26.974289,89.3672,43.09524,21.187746,52.476353,40.284885,12.533004,52.222347,76.32047,38.719013,41.304947,87.18182,31.492426,45.511612,60.863358,7.875003,24.758053,15.484949,18.533949,12.650449,79.02904,75.82386,74.937874,21.765944,92.66934,30.022387,32.28081,35.367695,16.58265,14.53714,29.697338,13.094135,123.992805,9.342637,14.73566,27.89279,29.401339,32.6184,34.332935,22.77047,22.409758,37.13297,40.450943,46.699593,18.60033,7.0011516,21.238392,91.02338,4.7794213,18.707518,7.0997486,117.85611,20.221458,23.72754,22.263649,44.40522,13.19969,24.414347,32.957375,94.95996,23.817894,43.161266,33.565266,42.569244,27.677814,21.265324,47.552597,35.916225,16.341772,36.91472,45.183437,41.43113,21.576391,33.962128,26.744146,35.729546,70.88605,28.826534,23.824318,49.222534,28.14655,35.583115,689.7564
C10orf54,33.872414,11.503139,27.231459,13.480126,74.52072,25.402367,24.774075,21.21902,16.390343,44.761887,32.514507,47.110447,23.10235,33.906166,11.022115,310.02707,74.73929,272.87778,49.756004,11.341452,15.1515045,28.428564,30.262676,24.840631,36.75772,24.995861,17.64634,36.37375,36.84368,14.431142,31.352932,175.4972,70.30625,65.79837,39.757843,26.16301,48.26152,33.585545,13.191733,27.179737,5.8175697,15.391117,15.555798,29.192385,43.920135,31.396582,20.625288,35.34377,39.551895,31.22906,35.3003,9.308065,11.272447,42.294308,16.254545,96.14789,12.243322,27.749008,23.386261,26.424759,22.542645,51.6927,22.950085,19.474913,50.94266,147.67313,43.333225,20.238602,16.449894,14.625066,127.37277,2.8840148,23.072502,8.461987,30.177927,10.621471,13.760457,22.339977,18.452127,13.6051445,10.250806,39.034397,32.975777,28.92286,41.097885,21.849707,50.185043,34.034405,13.596271,29.897137,63.18433,15.210687,31.452831,38.770985,33.251087,26.094995,17.248528,17.000761,38.156616,56.141685,30.115482,14.063814,31.047558,14.711184,30.98944,649.06384
PSAP,599.84796,262.80524,431.5877,386.17258,1323.0134,479.3465,486.08447,456.65674,287.41357,838.96783,629.449,649.26526,381.30148,575.00244,248.12141,677.1789,535.2691,1321.737,441.67474,242.69861,236.28236,733.6307,735.2194,428.60965,357.93005,528.7857,369.80338,713.8193,874.8689,305.23236,835.8023,1218.6937,866.0317,586.91766,882.51154,528.7348,789.6488,713.72925,231.9508,427.2578,166.66609,310.4519,274.33487,348.35614,755.4637,408.89102,430.514,600.42114,843.3833,463.14722,530.0622,253.38358,252.68428,561.50964,257.55798,1753.7356,200.98862,397.54996,398.48816,554.7807,490.44138,737.25024,338.6166,344.11557,702.36035,837.4475,707.11914,287.67523,222.43913,232.2073,996.12177,116.79777,415.9325,342.98358,641.3634,394.38165,367.6842,412.41168,271.59906,369.36865,327.78806,705.8607,513.23346,495.57898,981.3137,477.9177,906.33093,503.87967,307.08633,447.36813,694.611,303.42673,595.69965,624.1916,559.39856,460.12677,286.26056,371.73862,734.3216,1119.8154,629.00446,209.09569,630.62036,483.3299,559.8297,11013.351
CHST3,4.885007,3.718075,12.962372,28.054594,19.9607,10.016714,7.505606,19.966213,3.4332945,20.118069,12.930102,16.334026,6.539081,14.347562,4.081374,10.059319,9.819386,23.507618,8.486843,2.001719,13.004349,20.583553,27.543404,8.120895,6.6515703,17.447168,7.942761,14.3036175,161.1226,7.9949684,12.513856,12.868205,12.929711,10.716068,24.816906,8.872932,25.065075,12.044167,5.238104,7.449457,1.8485204,4.116008,6.531377,9.357315,11.38281,3.7164166,10.406443,7.259919,15.660656,10.585373,10.125366,3.258778,2.2525415,9.651646,4.645314,33.41932,2.385826,11.838221,4.9539013,8.648943,6.160063,14.902394,5.8622656,8.258745,16.860006,13.645521,14.760862,5.435924,1.1642143,7.363947,13.725375,1.5313622,8.366362,14.384431,8.6755905,13.388741,10.460227,10.397106,0.0,7.700798,6.245657,11.078858,8.609505,10.569557,319.04086,7.1568775,20.670074,5.625141,5.4375396,6.2312193,9.333303,6.1720552,21.038593,12.096257,3.5555067,11.979142,2.3303845,6.1003985,12.378695,16.850918,9.205514,0.55435055,18.316679,7.767062,12.6180725,214.65276
DDIT4,184.05576,28.22996,75.10753,67.6318,222.00943,111.63312,104.468376,71.421425,33.821323,216.61906,143.80122,121.396286,70.7657,97.02569,54.219933,89.29829,76.2607,238.11319,68.196625,41.062466,29.557892,157.23553,186.85672,117.059555,469.36075,427.78955,75.51793,136.55919,176.64757,61.758816,158.74246,230.58035,159.70793,120.355484,141.53584,91.93267,113.39932,118.124565,36.589054,70.15858,56.708427,38.824577,40.061367,51.432507,98.65966,77.62056,63.64722,79.80447,127.48723,61.678524,118.94168,36.9883,58.546333,119.8732,60.31015,480.3141,41.64951,50.51644,85.98531,133.42189,110.35316,159.51155,65.63294,80.28707,173.12154,132.05196,124.10826,58.36128,52.085155,28.986488,221.04265,14.460751,42.99199,48.49064,113.609566,62.51731,64.76358,70.135315,32.774857,64.0953,71.262794,116.35522,83.99364,104.46308,173.01202,101.30959,201.0915,110.24377,60.265816,101.05786,89.12098,64.17594,103.14104,101.390686,119.744064,83.56782,44.443695,52.940964,170.01389,235.38617,127.70173,29.957832,107.58717,108.25814,119.6799,2227.9585
PLAU,4.95266,1.7456493,4.413228,3.3846219,15.80524,5.9775834,4.0075088,2.7884138,1.5012274,6.661366,9.236706,4.2938857,3.9792204,3.1132798,3.6621575,11.447064,7.7304974,22.848763,6.4743958,1.4072772,2.504403,5.0108647,5.433587,4.6450906,2.3895428,8.877597,5.871645,14.186324,5.895606,2.5756035,5.978499,15.674253,5.453681,6.0268474,8.556836,3.267192,7.1408653,7.2405,1.2613655,4.7954106,5.437429,2.783584,16.732939,3.388982,7.00504,6.0412235,3.5943427,4.243798,8.000428,3.1441035,8.908135,1.112618,2.1946945,2.7847462,2.177999,14.667876,1.2465577,4.3882856,4.4768457,5.422589,7.1172504,9.296221,4.330546,3.7394583,5.1364703,13.465843,5.5447264,3.8810592,2.3435056,2.3164883,21.310328,2.4531279,3.4639375,0.9335183,5.635597,3.402323,4.0819054,2.929445,3.350776,2.0490632,3.53584,8.276978,6.330968,3.9476566,10.425073,4.994804,8.197272,7.1961927,2.2760594,3.895347,9.5764475,3.9157798,6.107788,10.348561,5.0782685,3.8783529,2.9590976,3.2399373,5.5142884,11.239364,8.693619,1.2810845,4.9080224,4.420251,7.0032625,120.74585
SNCG,24.309921,6.315022,10.821182,8.751471,34.49828,12.871696,9.045273,9.671627,5.82584,22.318151,15.549177,13.640593,10.176824,12.380253,7.6518393,13.412431,15.761814,38.37172,14.581842,4.6948113,6.8976173,14.968616,12.195189,13.629772,10.9794655,36.800346,9.933317,15.0421095,13.929715,6.206987,21.689281,50.570534,24.619743,14.813668,25.832226,11.94736,20.742779,16.01448,4.1438036,10.2984,2.829177,5.428197,4.916576,17.175476,24.48629,15.609604,13.981884,17.597183,17.323555,20.038395,13.412062,6.356909,6.131027,15.773975,6.486635,49.880527,7.90304,11.38153,10.170214,15.133107,13.353148,26.250744,8.603084,7.9404955,19.285814,31.017431,18.576025,7.7279816,4.0959506,4.569192,37.940884,0.81828016,10.475929,6.8215523,17.926765,5.8468866,8.220508,8.786278,9.925495,12.202726,9.878233,20.768972,36.590557,14.810382,43.79538,7.6100674,26.561962,14.884456,9.406483,15.659762,15.090141,9.756695,17.63708,15.111665,12.012717,15.796577,5.6614122,12.484978,25.95731,26.93904,15.127811,6.256756,17.351843,13.952355,21.051682,277.58658
HHEX,615.95264,217.35509,456.01562,376.94543,1407.9105,542.82654,496.02313,452.7663,261.8607,838.0035,613.1959,651.4676,310.35312,480.02313,196.2633,584.57715,460.34857,1257.201,457.02267,236.00482,227.2663,658.06976,732.8634,532.115,309.92935,523.45074,401.36444,714.44574,702.32697,314.8972,836.0954,1323.9009,801.5484,568.74457,848.9365,460.20416,803.41516,712.5663,200.0676,419.03778,134.62457,331.92404,215.37497,278.75592,732.4316,381.29663,402.93927,581.0204,751.9035,421.27206,526.29877,247.43422,254.23184,590.1477,239.14845,1765.8942,237.93716,373.54034,385.08658,558.5504,497.8039,825.0392,361.72852,358.784,755.5976,822.61383,771.30585,263.38968,225.8956,181.15651,1007.6425,97.81974,364.66708,325.9252,634.9485,415.87512,378.4814,384.9415,249.05247,327.22076,313.38647,680.38116,506.3496,467.89276,887.6281,454.02628,950.46576,526.79626,315.1751,461.74866,636.7678,328.9672,550.84143,697.2035,581.9308,477.48285,258.44165,419.0978,759.35913,1169.7028,683.3032,173.91505,661.1627,484.43118,531.7314,11154.358
HELLS,456.83145,164.37883,353.1067,272.3645,1053.3167,401.16342,371.23224,350.9125,214.50903,654.49243,522.9544,494.97824,255.04393,374.56143,149.4137,384.63193,387.16037,993.6252,341.9069,178.9722,166.22493,490.00287,549.5922,365.8402,247.23067,441.50272,313.2911,577.51355,586.53864,231.67276,653.49475,970.4414,586.43317,481.11572,675.4052,371.78815,656.91266,558.3878,157.90556,336.40347,82.38247,250.65834,169.9197,202.14835,597.7255,295.80716,323.265,449.3348,553.7174,306.12637,424.31808,209.47119,209.35796,445.70712,202.81497,1401.4015,160.1137,292.2653,301.22968,443.27765,366.68497,611.2054,270.796,272.37122,569.348,656.0453,599.1087,220.17958,175.02567,120.616585,815.9268,68.70716,300.32343,235.06085,495.46515,301.57822,295.18262,302.20807,203.35004,260.47916,227.57594,574.34344,386.7654,344.47906,725.09576,350.2334,718.35266,405.92484,230.25424,354.18658,488.55035,229.70631,473.0869,490.37152,444.0251,377.91916,135.35632,291.1676,589.24396,876.3825,494.26544,128.35704,530.9022,366.55695,431.1391,8866.618
ENTPD1,5.3615746,1.7206206,2.684404,3.6275845,10.058482,3.9007292,2.952596,3.3291395,1.6000835,5.756774,9.278056,5.774,3.534682,5.0278244,2.3234785,23.499153,8.377579,44.479866,5.70101,1.5095013,1.4111372,4.5507846,4.602005,2.6063485,2.1037898,5.953165,3.4434595,5.643957,6.0171733,1.3510625,7.274808,15.545248,5.372488,5.9626684,7.812974,5.4179745,6.500063,6.133843,0.74622697,3.4520986,4.164008,3.4172208,0.9893751,3.233305,7.8060484,6.7403502,2.3528764,7.9939218,7.2786946,4.0029387,6.4802403,1.9746071,2.426795,2.5438778,2.9405437,9.513776,1.1519723,2.4591868,4.6576605,3.8611712,4.449217,4.5047226,2.1614904,2.0828912,4.8289204,7.801033,3.7162356,2.610314,2.4139688,3.0745792,12.272931,0.6998572,2.056243,2.5598388,3.6245966,2.3899882,0.6716912,5.2683864,2.4056628,6.3226814,2.1768456,6.784854,3.9947076,5.5878263,19.79245,3.038054,7.38931,3.2298656,1.0196743,8.43915,5.2661023,1.0907834,4.2574563,5.5586286,4.7271895,4.994221,2.1007993,2.2764232,6.7896338,7.7697954,5.6961803,2.2129111,4.749157,3.1441004,2.2439728,88.24945
SLF2,69.415115,23.424122,51.55525,37.443493,165.3619,58.44994,52.66746,56.48056,32.432648,97.18117,77.06673,66.07438,36.493782,53.7967,27.611347,56.305996,57.76134,147.60045,50.12281,22.241556,22.716179,76.49326,76.781265,53.06801,32.449993,61.975525,45.490337,78.830605,93.06769,29.670063,92.29694,136.86462,77.600426,66.2025,95.8208,51.1868,91.30846,83.65302,20.487297,49.35438,13.570998,40.245205,21.023226,33.917843,87.62722,42.426777,44.25937,68.03303,79.25498,43.85999,64.39167,28.67637,32.34983,65.43625,32.14982,192.0855,27.26058,45.750008,43.584503,60.008408,61.430378,92.57399,38.753983,35.774757,82.331894,92.80473,94.605804,31.236904,26.81616,19.441128,119.25823,10.449905,42.956753,28.186062,67.66101,41.763275,41.54286,43.28019,27.727283,36.873077,32.70176,81.082756,56.71238,43.578674,114.698044,52.028908,96.74966,60.618362,39.30693,50.631016,66.256226,39.637012,68.79714,76.225624,63.224342,50.752483,19.282627,44.261932,88.67829,135.48042,69.03354,18.959326,77.85734,49.181705,57.072548,1300.0491
DUSP5,23.866425,3.0192676,11.85362,14.461063,51.248856,23.368023,10.552376,14.046833,9.2480545,43.17251,29.501566,19.842035,11.893238,21.589138,9.124278,19.30854,18.023546,46.669758,17.644077,4.0724297,5.7615314,21.851439,18.389542,12.302721,14.457191,19.391367,11.585477,28.699339,16.955563,7.958996,30.945992,52.213177,21.276575,20.292248,28.88926,18.038725,33.34696,15.703552,7.2964864,9.328669,11.450033,12.848222,5.858404,10.696489,26.434347,9.75158,8.901621,17.894533,16.098558,11.574083,17.90086,4.302577,4.6567698,18.298784,9.058325,63.981647,9.805389,15.622769,13.167273,13.187761,22.335768,29.488302,16.501873,15.767379,23.841465,39.110435,20.65455,10.601204,11.406302,7.8724284,71.65246,6.1739836,11.344066,11.476702,18.975868,8.04852,5.87119,10.683806,10.280766,10.422344,9.922215,30.728003,17.894226,10.18899,22.120464,19.40606,26.492027,11.497404,11.014398,22.232819,16.311668,14.007345,16.65216,24.377241,16.276493,18.416842,9.221911,9.505266,32.04071,28.37576,21.804926,5.660157,19.631283,19.915598,17.062847,411.69742
MKI67,467.11328,164.52727,325.19916,283.3164,1080.9075,407.28842,380.0103,335.09167,209.79076,660.4909,482.81305,503.20728,247.26859,366.26877,149.86751,424.63354,383.33627,993.2647,353.1587,175.34909,176.55475,492.7006,569.8638,330.97528,239.38423,410.8077,303.89163,539.5287,578.3645,238.21815,644.48083,1002.688,668.17267,482.74298,682.39343,369.56686,633.38074,527.70636,158.92061,344.67752,111.07195,260.79425,165.25517,230.60004,573.85596,308.10736,332.90396,481.11096,590.29803,306.26303,415.41647,197.97144,201.29175,464.2337,191.51315,1441.2905,162.85327,329.85962,314.62473,421.55573,377.56854,607.55347,277.34628,288.56125,581.21857,680.65656,619.92255,223.3529,178.64262,144.56256,804.02875,71.518036,293.8115,266.18918,530.2154,289.04907,305.2593,289.2073,197.28459,276.27487,219.30504,556.76044,398.02026,357.61536,728.6852,368.25104,769.2663,434.4517,245.48412,352.5551,465.82916,245.30048,457.67953,471.36752,411.16632,386.8037,176.89235,310.4452,606.268,899.0492,473.5924,138.30428,511.87076,336.93625,440.26288,8797.772
RP11-598F7.3,10.119926,9.238403,10.844748,7.990214,28.671328,13.889656,10.723461,10.214895,6.6786704,16.180809,17.672867,13.712753,6.6932306,10.647708,3.464623,47.047913,14.750418,86.79233,12.480466,3.2608073,6.4290996,16.094793,19.926205,12.010725,7.0816755,14.890247,11.511229,14.36043,22.204565,6.7640133,16.624706,32.53672,18.15258,11.183565,12.988796,8.104846,19.047731,14.660436,6.5487185,10.851488,3.3114753,5.86466,4.7250366,10.225448,43.21282,12.682536,10.628246,21.37786,13.459533,14.772551,12.420927,8.004473,3.3646212,8.952712,7.650975,34.39524,5.716555,11.65753,10.057687,9.813096,7.035407,18.270285,6.329093,9.147027,19.812435,17.011019,17.760674,5.4351597,4.6106763,3.66271,19.177734,1.9910498,7.1267843,4.2039437,21.88572,8.211315,10.029218,9.600865,7.5708942,4.493269,5.633329,18.913479,22.091171,14.319661,64.63213,9.734244,16.250408,13.447723,5.42183,13.450678,16.350296,5.2785826,17.69161,12.017754,17.108854,10.520689,3.794569,8.188378,13.428636,23.803642,13.251923,0.95719135,12.061828,11.904846,12.79712,249.34479
GAPDH,415.07825,201.1568,306.77435,258.78876,979.0784,382.2372,352.1499,317.5636,219.05377,593.514,435.534,466.46222,266.78973,391.9732,183.15167,527.29144,381.45645,1046.027,314.84076,168.17212,182.91109,479.57324,532.2342,310.22214,249.6631,436.12466,309.0376,550.76733,510.60236,215.99231,653.2291,869.5706,612.025,434.15295,593.9726,321.84085,596.5299,493.4836,173.08017,329.70822,144.29004,207.73276,218.28319,224.16635,517.76697,282.39435,286.25104,463.49854,520.3313,1063.2737,344.844,219.17578,175.70265,447.3443,176.47758,1309.8049,178.79266,268.0774,273.65582,410.4156,448.0122,671.2063,255.02277,271.07816,577.0296,579.1455,537.1157,229.15584,168.36177,139.91011,751.6768,92.3378,275.45767,220.52368,463.38193,278.19977,290.45575,274.8958,212.2645,247.61586,208.4225,566.1285,358.13663,364.00333,1161.3048,300.66693,948.498,420.78333,212.6559,348.82544,584.398,286.21484,480.8374,486.15668,401.84033,331.08246,181.93748,261.87775,575.6587,850.1831,475.51947,137.15573,464.10013,371.03662,403.8086,8388.535
ACRBP,27.246977,14.610791,31.699738,19.533836,70.29852,29.296574,28.128529,24.598186,11.117547,39.260693,33.97967,33.57042,25.348358,24.297691,12.85827,21.88775,18.873577,47.012024,25.34075,17.479462,22.293407,33.05436,35.44552,22.310638,20.360125,65.59903,24.250614,37.852104,29.598011,17.966732,55.043365,71.20886,70.96248,30.489206,34.45507,24.125107,49.915146,24.918064,10.351788,18.952597,6.6131754,12.780084,33.316193,9.454717,24.387482,24.137094,17.574284,26.448557,37.315136,50.96214,20.054893,7.889674,15.826958,31.979763,20.177116,81.151855,13.93566,26.261826,18.939445,32.50055,23.632568,48.929016,17.496199,14.317007,34.901966,51.09583,37.15586,13.7150955,13.810167,12.524445,38.90067,2.6871636,19.858898,23.18033,32.351883,27.934181,21.853779,17.576859,9.698142,13.011221,13.487679,35.03447,32.351173,40.65575,138.373,22.301521,60.65258,28.400394,14.243277,27.37306,44.538696,15.064091,69.86101,36.73453,29.963856,36.649406,10.549831,17.02729,45.621613,69.71968,34.99092,6.6556377,37.409744,24.302261,25.695011,570.2743
PTPN6,13.12326,4.693849,9.777617,5.268285,22.889492,10.021204,10.495436,7.6754956,4.95908,17.075466,12.559323,12.330353,6.51743,9.897869,4.2730017,46.2229,19.576157,64.31375,12.8693285,5.4441752,4.4255276,14.784784,9.090262,11.957507,7.203325,15.745915,8.952223,15.05278,12.684128,4.2055364,16.869629,35.64021,16.236006,18.31545,21.594797,8.729117,14.875879,16.3695,4.1298785,8.035541,2.2418716,4.8138614,3.4841762,9.654549,16.356234,8.25008,7.1812434,12.147824,9.119643,7.970338,9.464822,5.541077,6.360388,12.042519,3.3300781,32.657043,4.1860704,5.5232754,6.9686127,12.185141,10.0084305,17.536612,6.2895026,5.390542,15.062201,29.747906,13.680683,7.4314127,4.9511547,3.3051918,35.9481,2.4472296,7.1657047,4.179077,16.718029,10.765437,8.185869,5.0270634,5.033598,5.8501167,7.358874,11.555236,10.259811,10.984134,16.312141,15.487708,15.346439,12.01863,6.749151,10.954279,38.678787,4.183339,11.271159,15.478376,12.484056,8.980585,5.462649,7.0171003,17.079012,23.73321,9.751182,3.6969528,10.7031355,7.6509676,11.597312,226.61543
CLEC2B,40.06824,21.027027,29.644527,25.894518,102.403564,39.521736,36.818645,29.371641,21.75599,63.48507,49.964035,43.191906,22.657978,37.1764,17.635075,48.64698,38.477116,93.20158,34.340645,14.991819,12.415028,44.63535,44.12278,31.728971,29.453264,49.26582,31.14717,65.73921,48.050346,21.728073,54.715633,109.364105,46.345238,44.784298,53.84211,32.36242,61.269634,54.36299,12.812908,32.236195,17.009335,22.522266,13.443132,30.708847,55.796787,35.09524,29.451193,38.558067,47.695705,39.739376,45.524467,19.569777,19.933676,43.479664,21.255783,145.95343,13.796068,33.733593,26.122278,39.029083,40.050735,67.65354,23.345776,24.702261,55.420208,69.591835,59.63697,20.142992,18.472197,15.570339,94.21779,9.193863,55.436295,19.224274,38.276905,28.850979,25.981705,26.029844,22.459763,23.836119,19.924332,55.038788,32.738922,33.683624,56.50528,34.96102,63.67045,34.40875,25.032148,55.585693,45.15441,29.21939,59.486736,48.76311,38.537186,39.79908,29.457008,33.4927,67.887856,77.96096,42.22765,14.907211,45.164204,36.399384,33.90378,850.63086
ARHGDIB,191.65187,74.32109,155.0194,83.21893,486.26428,181.81981,164.93187,109.232056,95.744286,226.37993,274.24893,194.28104,87.59744,160.31882,79.33502,815.51733,325.5147,1015.5464,214.7236,74.39275,78.463165,177.71759,210.43228,155.51541,116.63125,214.6918,133.72852,280.8768,167.93002,101.601654,281.7881,900.69354,243.521,309.06836,260.11505,144.27708,280.55273,216.19884,59.111435,149.25276,61.34068,89.55239,61.846806,120.40834,319.893,149.09608,151.45644,183.67484,251.6719,136.31071,177.99359,66.824295,81.19631,196.64453,69.26823,461.11798,80.87489,173.02727,112.347984,173.87259,159.30946,274.7264,109.705574,105.24754,261.31256,859.4897,265.63943,91.386955,76.80048,55.35259,510.57477,28.28746,117.77515,89.35357,201.72691,107.948555,116.09108,119.18198,74.567444,93.52303,89.90735,250.92932,141.66956,166.01648,251.95831,133.09364,272.99905,202.93077,109.98124,155.34955,844.07556,94.03586,226.6065,209.0569,174.04807,183.27773,73.56879,118.88898,257.9461,363.61395,201.78539,43.299255,194.35371,139.31062,191.40652,3669.2385
LDHB,848.9115,331.28314,641.6045,507.78107,2127.944,761.70886,723.92725,641.2069,421.2354,1260.1205,904.9946,882.0231,447.19714,726.12103,303.93213,1096.1746,683.20435,2066.4102,687.3274,321.06668,302.4104,955.3702,969.0876,624.61633,422.0985,854.81903,616.02014,1010.69653,1029.5107,471.62634,1349.3269,1724.5432,1130.4939,902.959,1214.1926,669.93463,1228.3451,957.55585,296.014,610.0868,309.6598,440.512,373.38727,501.5015,1136.3119,582.54065,614.79834,845.75964,1119.9941,631.80457,795.3688,407.38477,380.01077,858.03046,382.3218,2950.4905,339.7179,577.5408,553.19794,888.19775,897.3602,1362.958,492.8616,526.10645,1251.9114,1156.7278,1134.4194,465.9285,327.24997,238.42906,1682.3075,185.70198,546.51154,455.71545,875.74603,615.53674,582.282,566.1703,406.7484,516.2537,421.74265,1039.459,779.96826,735.5139,1283.6567,670.42224,1329.7535,753.3528,477.61264,670.98315,934.5188,496.4339,850.328,963.28674,881.83826,700.3081,376.1821,539.52747,1127.844,1568.073,961.34406,288.4856,913.83124,710.07056,847.213,16833.959
RP11-467L13.7,46.730087,17.250076,40.649326,24.813553,123.308014,46.296265,36.84456,34.646297,24.971378,70.74992,44.99589,54.836582,26.057404,40.118935,17.31107,106.36792,63.634605,219.99051,56.111576,18.10364,13.325033,48.863815,52.68779,35.222103,23.0763,42.70877,30.699821,55.18943,50.50685,28.907305,77.03722,97.36209,54.95685,72.14713,66.591835,34.04516,55.30548,55.712063,20.940836,29.911097,10.405317,26.69828,18.844147,30.869345,58.878307,40.079235,28.37394,55.18573,54.39538,23.566027,39.448486,19.379015,20.634666,46.574196,17.079035,166.13162,20.495228,35.571854,28.982155,44.147903,49.621456,73.48682,31.051067,34.055206,59.172424,68.86552,59.3477,25.62568,20.476528,13.58274,108.38875,5.0312223,28.778929,25.463612,54.495224,27.000597,27.541574,28.647615,14.871539,32.33559,18.50806,53.19999,35.582577,34.047516,63.00838,34.084496,64.91972,37.68204,25.99088,37.538895,70.84079,26.840456,44.27112,53.85487,44.09293,37.45743,19.484024,30.634064,63.928905,92.90149,52.331604,13.201431,57.390785,33.533283,57.422554,925.4046
KIAA1551,132.75308,38.307945,96.490036,90.83965,311.18216,122.08315,105.16009,97.48064,65.82858,197.22307,140.82578,151.86142,75.327354,113.50733,46.412445,205.6286,133.23068,391.55585,113.59337,56.239574,49.591316,164.37881,180.2636,101.94628,65.52127,105.69173,84.69051,163.45139,225.80113,64.59129,185.86073,275.9352,167.82018,152.34053,194.47562,111.42138,197.04099,163.63428,49.238884,92.29331,33.083355,75.287605,49.936707,90.99429,204.82268,128.29973,97.83384,139.96162,163.83209,84.35196,125.003136,63.460632,60.90783,134.28784,54.582344,393.04602,50.62808,91.84784,93.24857,146.70296,107.03847,188.766,82.466736,81.22686,162.81808,178.5257,187.15909,65.459404,40.68055,36.924324,238.74782,23.693308,97.57615,75.049904,142.59227,88.01416,84.01048,98.351685,56.172443,94.124016,66.50549,166.27354,115.36745,113.156685,209.61288,103.46262,200.54391,116.36157,66.96841,109.99054,165.01949,74.45243,135.66682,154.0791,130.08699,117.09338,53.309956,93.936295,183.59518,278.03156,150.48753,44.81026,160.41641,98.40611,136.62161,2628.9553
FGD4,5.713561,2.1862116,4.430516,5.7291403,22.834791,4.6829715,5.637133,6.240804,3.077746,10.053687,7.9689517,7.7268677,3.8270993,5.9870496,3.4540706,28.28633,4.7472835,41.562447,6.966234,4.1360393,3.3852854,8.315552,9.883648,5.5594482,3.5331564,5.3329077,5.8070297,9.302711,9.454038,3.4756079,8.575083,15.212687,7.712954,5.208027,15.120354,5.117944,8.459734,7.4799066,2.420803,3.4791083,2.1081975,3.0289545,3.1419137,4.310725,9.869038,4.6885033,6.127459,8.961824,8.527248,8.525471,6.200494,2.0407903,2.4218981,6.661239,3.9461443,29.242504,2.2874384,3.0545113,5.906715,7.525863,4.929438,9.6802635,4.2796173,3.2219038,7.451022,7.950282,8.234062,3.679707,4.0903664,2.6311483,11.99914,0.8333955,5.1938295,2.8652828,9.099003,5.1660986,3.9942162,4.7231917,2.162371,4.199468,4.1913967,7.940376,6.537298,4.9902215,15.574606,6.398944,8.0133095,6.871324,2.3445055,4.4315896,13.167951,4.656348,8.162152,11.110451,5.5211377,4.4780602,3.121475,3.8619986,10.26621,13.862514,8.658522,2.5515442,7.354516,4.0189223,8.860577,130.76573
COL2A1,1010.3917,385.6796,717.51025,620.80646,2343.1406,943.06213,840.7795,778.4024,452.13513,1528.681,1240.0239,1014.69507,603.7753,799.6752,346.9715,774.328,970.10315,2291.58,789.5102,392.7604,332.85547,1052.1854,1200.4701,820.0837,549.6908,5229.3403,670.9182,1189.9822,1385.4417,487.30444,1417.6716,2115.0515,1951.1367,1070.3966,1436.6152,809.58813,1346.6461,1148.3273,296.17596,751.4708,262.22208,558.0361,351.36667,687.23346,1560.9214,845.53253,678.34125,1073.3044,1070.3514,595.8329,965.2208,497.67844,454.0436,1052.926,415.66302,3178.1082,384.9858,724.1793,655.9404,969.6705,853.33923,1337.6636,635.68567,632.6535,1206.301,1332.6741,1389.9688,540.1021,354.35806,279.7366,2058.6985,167.09819,631.60065,438.76694,1132.5465,655.10815,648.785,684.1902,478.36276,580.4595,551.54846,1289.8043,910.9684,721.08594,2280.518,787.39136,1628.6786,945.8501,522.1391,801.56573,978.7837,561.15497,991.82117,971.975,981.99243,842.1094,412.65555,638.4679,1338.3857,1970.3018,1026.0043,371.79767,1108.987,811.38605,943.453,19553.88
