Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
PSME1,267.95303,98.19851,171.0606,161.64832,525.6671,204.50467,183.11649,167.65083,122.07691,319.54483,266.43127,247.14322,139.79349,195.73143,79.14245,308.10056,216.2758,614.14935,179.67677,88.14787,88.11603,276.57104,291.65344,162.57172,155.67213,277.21402,168.08801,303.00504,251.4386,119.295006,311.02454,523.60455,277.96442,239.79364,345.11584,188.89809,346.73627,311.22632,85.61603,178.05835,58.315144,121.43356,84.80875,137.78609,302.11578,170.11452,159.49063,262.5785,275.40894,549.51666,215.80177,147.73068,104.96187,225.99713,99.80266,627.3783,73.21934,161.1241,151.01576,233.44652,187.03989,314.26193,135.79976,142.42513,297.1933,345.1573,305.11432,115.04758,86.18684,65.08929,399.22443,42.701942,137.76247,104.84349,267.22372,175.61688,157.23483,150.03482,101.43136,118.590515,111.97198,284.517,196.37073,184.99274,388.9808,187.4154,350.6267,213.31828,115.70383,184.61624,318.84677,128.5054,262.43988,248.16483,217.5535,181.32079,97.470856,146.84148,302.93118,465.95233,260.87067,67.39693,254.956,178.97891,222.90744,4376.369
NFKBIA,49.036186,16.582916,38.146244,30.71429,125.850945,40.70734,45.186073,46.261986,28.661526,77.47865,61.118507,54.129692,23.473986,45.635147,20.151299,63.672398,47.107838,130.22427,41.79782,19.778265,17.192972,55.637207,66.75813,39.28597,36.651375,49.390003,38.499897,66.19246,54.84829,29.439114,69.02322,112.80881,61.80494,52.74496,70.54194,38.081707,73.03758,65.71624,16.418118,39.497993,13.666625,30.329796,15.032647,24.600307,77.74848,40.97644,38.565674,55.751842,60.318287,40.183437,52.804157,21.156359,22.473234,61.36618,20.794577,156.90742,21.271378,33.506866,32.116856,55.67654,51.468163,73.09367,30.274162,27.82043,73.26742,76.515434,70.72884,27.77424,21.769619,15.416632,111.273575,11.319487,32.923225,22.590845,65.98188,37.358658,39.059216,35.878742,27.94427,28.418463,29.304577,70.98602,55.47426,50.0574,82.19398,40.609344,80.024994,48.731846,22.975315,43.119286,66.95312,31.644247,72.98754,65.331566,50.558582,38.302193,19.536835,36.17058,70.01655,99.265274,56.533707,18.20244,59.596157,42.27113,51.984344,1050.6257
ARG2,29.034267,12.15977,23.869833,19.65722,83.278786,29.37502,28.975103,24.56071,15.98412,51.115543,33.25228,38.243343,15.448708,27.303122,15.542115,23.867197,17.977812,56.45063,27.627111,11.393314,10.352053,48.41827,43.36073,24.457003,24.347786,38.353344,30.741135,41.101883,35.897476,15.351426,53.546883,67.44658,42.93505,26.150764,49.971912,30.951645,46.227997,37.388847,10.691029,23.368933,4.9187393,16.01115,10.955876,17.449423,41.783356,20.186337,21.209616,35.90287,31.25815,27.736334,31.776285,14.484687,17.074419,36.87674,20.360233,123.87561,11.105597,18.27394,20.894085,38.155876,38.145275,53.601875,16.068,21.78512,47.30979,46.32932,41.513775,12.061318,11.409134,6.1242495,58.1202,5.9858575,16.798367,11.26349,39.33258,20.21385,19.588938,20.031649,20.279661,13.044589,18.446592,43.95091,36.266273,31.779354,45.217022,28.709684,50.34333,35.691826,21.72254,22.111828,24.872194,15.942092,35.66276,39.37474,37.574215,26.271069,12.445408,25.014103,43.179405,60.67552,45.184113,5.694499,39.952976,27.894888,38.073868,686.9041
ZFP36L1,226.49109,128.41882,189.71815,148.37933,551.4198,220.01534,199.90703,189.40796,93.85888,357.23145,260.25586,260.5397,131.9856,208.79779,85.74594,193.17221,175.84358,500.4625,185.23897,85.214836,89.9734,283.617,500.04437,156.61053,133.63068,244.84601,170.08142,259.43045,311.72183,133.8364,357.09756,490.8385,370.844,237.07338,371.06268,198.63098,347.43298,251.33746,76.58317,175.46078,49.778255,119.210915,86.18722,122.131454,322.33258,169.2188,166.83168,271.5251,296.92987,151.14944,216.68787,114.023636,103.09372,236.13382,96.31769,752.05615,94.94025,146.32304,171.15465,226.6879,205.36707,320.23535,140.98854,137.64745,292.47717,332.35333,317.57584,110.92096,100.6714,80.42969,402.09628,41.13597,164.3216,132.58772,291.36407,191.12775,167.22275,182.27917,124.103714,186.18407,141.1217,297.89258,208.52411,265.5059,445.72617,183.86946,378.43915,249.10388,130.96399,197.93698,250.47772,133.3365,274.36414,259.476,240.2011,203.12875,99.84589,159.55136,324.18802,487.6128,273.05267,87.894554,279.12045,197.12022,240.50876,4589.842
NPC2,209.025,91.57468,156.53143,168.35562,457.07065,191.83098,170.3666,159.15141,124.695,309.9168,227.67525,230.09592,112.12834,177.57437,79.285385,279.71436,192.56061,484.46094,161.59145,80.479256,76.34603,252.35408,244.00699,171.58472,120.81192,197.70119,136.8581,271.63422,321.65915,108.68034,279.13074,474.88095,281.03165,199.72412,327.1201,192.70172,303.71487,299.88263,93.93697,156.28394,58.89196,99.96834,92.30175,137.38513,286.01328,174.68036,151.63272,198.23727,334.99878,147.4466,191.00763,95.7009,94.927185,213.25089,102.12504,648.0238,77.79709,137.44577,133.0808,194.32205,159.61514,265.41925,119.80109,126.21393,259.0816,300.88995,276.8606,122.222595,75.00594,61.95985,377.30338,45.85409,145.5406,143.70164,220.84879,165.15575,133.06863,136.98238,98.87934,116.906876,118.28394,246.49756,188.57376,190.81558,376.9614,170.58818,328.03305,174.49684,97.36203,184.00832,302.83807,117.779465,218.7088,222.6016,193.24297,158.33167,145.68674,135.98141,268.06766,408.00296,247.0261,95.36341,236.34012,141.88225,198.24733,3792.1514
FOS,29.580383,12.127825,23.873592,7.6184297,60.822094,24.062134,20.160532,50.40977,5.908289,66.30359,32.432915,26.853952,7.209811,33.093754,13.959358,47.187553,32.33759,79.81805,27.026909,11.199019,17.690733,34.159794,45.71192,19.270271,20.688484,34.418125,24.32418,38.221313,29.275425,14.216366,33.131363,45.797424,33.056393,25.354353,43.749477,36.978638,31.726723,37.841797,10.681732,21.080923,13.319304,19.73875,6.320127,4.8923993,39.116295,25.08849,21.977533,45.75204,36.434917,17.164871,33.556305,10.619951,11.331318,41.863297,19.299213,107.86871,6.489513,19.595823,18.100372,33.464222,30.219418,48.305195,22.68763,21.739147,42.328827,45.543354,42.9148,5.743314,31.680592,11.500604,71.78945,7.614881,12.53988,7.8878474,26.426222,28.393059,25.325768,13.027224,18.146442,22.171408,27.08218,45.84937,32.741055,46.74398,52.105244,27.25889,46.492554,23.022139,21.359571,35.487995,34.23351,27.420532,26.662146,30.341248,34.449387,23.376362,6.4342847,14.982799,46.177956,60.577137,30.425127,12.0594635,40.845554,12.233558,25.641714,570.0745
LINC01220,3.4054413,1.3880272,5.7040176,3.2943041,7.8939133,4.8484826,1.9735402,4.1059604,0.6585179,8.460452,5.348634,3.5095692,5.607023,9.941875,1.921004,3.443865,2.3162932,6.5876203,1.5909916,0.7378084,1.8784931,5.416177,7.6588936,4.133041,1.2675989,0.55618286,4.2754626,4.2506704,6.5692935,2.1017427,7.940102,6.0032187,2.6801276,3.5794566,8.283734,3.9901962,4.610801,3.105153,0.06172005,3.9266965,0.0,2.7375429,1.9112618,1.9131103,3.3279288,3.5006409,2.0177488,7.006669,5.9670677,1.6011753,2.5751817,2.4063177,2.781836,2.1300356,1.3928759,23.085379,2.1180131,2.214312,2.0756598,5.3048654,1.9203953,5.1296663,2.4043355,1.714442,7.3754644,4.2623186,6.0853877,4.66521,0.81585747,1.3441812,4.2885923,1.4319942,2.120244,1.5305465,5.7016416,2.4016747,4.779764,2.0162663,1.5704954,3.8667407,2.3665662,5.0907335,3.275869,2.3150408,11.26649,1.8140335,7.02435,1.3736651,1.3282703,2.4337518,2.5440984,2.223593,7.304136,4.525804,4.1116405,2.0196269,1.8115816,1.5981297,5.3709126,14.6647415,4.380143,2.6034431,7.036171,3.4776716,6.333852,87.22061
ADCK1,22.870523,11.908642,17.855831,18.142075,55.546566,18.743353,20.110723,29.233816,10.712998,38.986984,23.352776,32.353355,20.236057,23.829292,8.583184,15.707805,18.001368,37.81574,16.17313,10.866536,8.992999,29.775963,26.772484,20.617151,18.387127,23.138628,19.633112,35.670094,103.47508,12.524888,39.2173,39.696888,30.092766,14.861833,39.40058,17.911102,26.430254,29.95775,7.2815576,20.029366,3.557634,11.047368,7.9208865,12.839708,34.843884,22.070404,22.283344,27.064663,34.35898,20.705324,21.157194,8.650097,12.984921,22.565788,11.529763,74.934135,10.128622,14.69979,14.309176,18.647522,17.666496,31.113745,17.116167,14.188528,25.926208,24.868544,35.974667,15.923402,6.7386727,4.360149,41.64786,3.6456046,13.960331,6.9182496,30.789616,18.798265,17.371063,17.892904,14.837701,11.470422,15.052466,22.071783,38.39705,24.740776,57.09491,16.172836,36.579548,19.98973,10.3707,15.628337,22.183254,12.931032,27.733662,27.738945,28.015892,19.404854,14.793512,20.838747,29.478428,45.308784,29.54265,14.114659,25.545095,16.70266,25.837297,429.53943
GPR65,3.080749,2.1870556,7.8567157,3.8453653,13.840491,7.4570727,4.635237,2.5047984,2.7215981,5.0719495,9.756907,5.764206,3.1999526,6.501922,2.056377,34.334923,14.413805,42.87873,8.219687,0.5599108,1.6609653,5.449544,6.048054,4.350967,4.629839,6.0025263,5.7840767,8.031884,6.319648,3.5468907,15.481292,24.344921,5.543905,13.212093,7.3504186,5.549468,6.003168,9.8713665,1.0972028,6.9378395,2.711782,3.3950467,0.5888291,3.7476442,5.9613476,4.397249,3.4394674,7.316537,6.1640387,5.623354,5.589319,1.1668988,1.037242,7.3147397,1.1966982,14.746205,2.281304,5.3118725,3.0972924,6.598833,8.196596,11.204358,2.4301703,3.214292,7.9879327,15.08752,6.217335,4.591392,3.0999453,5.7409997,23.448265,0.20745939,5.0061445,1.3025008,4.6401663,2.8899798,5.479371,3.2727342,2.6602325,3.3428268,2.566291,9.06772,4.0502634,4.3544064,7.4030275,7.2510977,5.0634947,8.367352,3.0991766,3.3180044,41.006927,3.9113765,6.9227786,6.768455,4.7333584,7.029752,1.7990286,2.6254282,5.7228217,9.175717,5.8803983,2.7103608,6.9260216,4.976626,3.2739964,118.812546
IFI27L2,60.760433,27.88308,47.14405,39.915955,129.3334,55.091694,36.093998,43.48014,30.946716,82.97773,71.01683,59.184578,47.091125,61.33836,29.460983,78.242645,67.83713,169.67867,43.374718,30.481283,25.701424,68.117615,72.922806,45.79243,32.73137,71.98683,36.58825,75.77565,68.68776,31.971664,91.21361,116.141014,80.83953,63.562313,91.91592,55.892853,77.675446,89.31016,25.558388,44.91624,11.870293,29.006721,28.50984,41.72773,91.90346,57.013783,47.596596,65.60298,128.37207,49.920914,48.80922,28.61985,20.474487,55.83446,28.860668,176.98056,27.458921,36.663067,36.141724,59.6209,47.559395,87.35253,37.852882,32.31065,70.8184,84.2997,81.16469,40.552135,19.433743,20.943783,111.68884,11.290447,31.258291,41.75692,77.05812,48.692966,36.97663,43.044384,35.7441,45.936638,26.423695,74.78295,60.126488,65.512726,93.85173,47.357998,100.39786,58.074947,23.949577,54.802227,70.57146,26.620838,74.9311,58.950897,50.09781,44.871326,48.85254,40.500267,86.90073,111.017624,74.97572,13.985003,81.805504,40.40766,56.673267,1087.0167
HSP90AA1,743.7732,316.92026,534.6412,546.4631,1712.5192,634.97815,621.76294,572.3085,348.29773,1085.6688,820.95984,747.9238,467.54138,642.90533,306.44336,813.05304,676.1299,1814.298,535.9169,269.56406,259.8384,915.7938,847.99176,518.07825,422.2893,686.1359,580.33984,932.4602,828.1897,368.69604,1133.5939,1405.6562,918.7943,735.4837,1058.4325,583.1598,1050.4215,844.06085,292.36258,502.84662,197.59372,358.96344,322.25385,382.89594,815.3135,521.5507,517.6371,748.51184,978.318,526.4139,640.1566,338.25076,327.74155,770.28864,312.44086,2460.9282,262.79935,426.5232,470.81674,730.56165,777.2909,1202.4124,417.748,431.74463,1044.7407,966.9619,896.095,342.405,270.77014,209.73267,1363.0227,184.7397,448.16522,383.39255,886.5076,590.14136,472.6895,466.44623,328.79492,427.6781,373.72256,871.62573,618.9177,672.7362,1246.1033,523.2805,1134.607,681.71515,390.61377,561.3349,1034.5259,440.00696,757.54443,759.5349,741.92865,628.96234,382.7493,435.40164,952.1438,1407.6813,845.32367,233.01968,797.6942,564.34216,718.5093,14239.383
TNFAIP2,80.76041,22.303152,55.894913,55.795692,173.7859,64.97154,62.16051,56.820904,36.369247,180.24023,83.04135,73.41872,42.319927,64.69655,26.143414,82.53033,70.16098,190.9157,54.093754,24.876513,22.098995,79.917175,90.05015,54.48726,44.33291,73.18861,49.822666,79.87382,92.701866,38.015106,94.877174,154.5043,102.07428,76.66358,111.16392,59.222794,101.41863,84.82857,26.246471,55.99278,13.481151,40.344994,27.208122,41.896725,92.535965,52.598866,57.68356,69.57322,104.315315,45.868946,65.54114,38.203556,28.51818,69.36919,31.243877,260.9995,26.143799,41.33151,47.558624,73.18004,62.026993,100.06612,41.25349,43.932037,82.5835,89.695206,95.300415,37.592693,24.564482,23.706148,150.60808,14.215475,50.970634,33.41815,87.62918,51.166477,52.46633,47.347794,35.957687,44.70542,47.298847,96.32931,64.73365,58.931396,122.96558,66.390305,113.834,68.691696,32.568012,58.950165,86.61651,39.448406,82.05464,77.61023,65.10858,61.28579,64.966324,47.177086,91.07273,135.06862,85.085434,22.846045,75.19505,54.211422,67.666374,1387.1788
CKB,754.6133,316.46548,587.42145,495.98648,1778.8502,735.936,606.99664,581.83594,363.79434,1117.5433,818.7194,794.14923,442.1889,723.6853,297.5213,963.89215,736.3563,2036.2299,617.3982,270.07635,289.39062,824.128,963.9322,584.2841,462.89008,704.1464,519.5799,948.0681,944.09204,392.8119,1141.8927,1535.3784,1113.5211,800.95746,1182.2036,632.7023,1072.4291,944.7032,284.3255,559.6958,217.16032,396.3411,370.4403,386.81345,992.9118,535.4199,527.484,820.1831,971.09546,516.248,646.376,349.11087,359.57178,784.5576,339.73383,2289.3281,281.19147,510.9308,505.57483,749.9898,721.777,1075.5598,447.97165,449.65195,978.9016,1000.83484,907.14246,411.9921,286.5935,240.4166,1393.2252,141.59763,441.06754,375.29678,827.0395,524.6155,492.795,549.16925,360.64685,490.52844,381.98807,923.2085,713.3143,654.6209,1295.8185,619.79004,1178.3381,663.2066,373.02176,676.0208,875.4271,401.79642,771.2592,779.1225,706.7849,624.27466,411.7941,490.90048,1028.4651,1503.2214,864.2694,282.00653,850.9896,606.1592,731.79785,14531.507
NUSAP1,468.71185,196.01236,338.23587,304.72333,1077.3402,395.10263,384.92184,355.2504,215.90434,689.1958,504.4001,506.5045,256.41913,400.07666,179.4792,471.96564,390.8196,1097.8845,341.88113,169.67545,169.65593,549.0743,631.9338,373.7019,249.61433,417.31042,302.91718,552.36816,578.3041,238.41028,658.0028,916.33203,623.5498,486.60498,681.02625,385.4718,641.28766,555.5953,173.29767,335.35858,105.394005,250.7644,192.68669,231.95407,588.9217,354.42862,337.90323,491.51257,596.6519,308.4375,394.25336,218.00359,197.93703,455.7926,213.26642,1438.9734,169.96231,306.4251,306.68616,431.27905,394.25552,624.9299,271.69803,269.1266,580.6278,596.14484,578.7118,226.2008,173.62286,133.3457,795.41534,85.71402,291.66946,231.55188,535.21704,330.64725,302.09293,307.1775,206.95276,321.18094,229.21236,564.4419,413.33218,384.01898,733.13354,373.74487,728.9342,428.8952,234.35399,372.1155,501.61783,259.6466,456.97864,480.2623,436.26132,355.1098,199.25336,307.33914,620.3752,902.03766,499.79242,151.88087,514.3284,329.88937,441.07175,8872.891
MAP1A,329.7049,117.20554,183.1278,213.11208,600.41113,226.53212,214.88841,189.64767,140.17339,429.3574,284.2257,292.7819,172.04333,269.42996,102.10655,260.93347,244.94353,635.7142,199.9649,125.51375,91.291504,355.36063,355.53528,202.16127,162.70442,266.0002,172.14822,304.87592,387.9046,125.25118,347.20532,499.6753,403.8216,273.80115,432.89502,242.64767,384.81393,344.2005,106.23169,199.60805,68.81376,137.34561,107.81566,173.8646,366.4278,199.26157,226.20361,316.50928,428.23376,191.74484,237.45331,134.6904,111.58693,254.99742,121.81262,874.5559,99.89738,166.22183,179.11926,258.73267,231.63785,350.78024,164.43527,155.93733,310.8705,334.09906,403.15118,157.68326,99.33927,85.37224,529.6679,52.004623,176.1038,128.37335,340.83255,202.95877,169.33026,173.37537,126.8253,181.16656,142.92928,312.05832,263.15656,251.87378,404.06024,243.29665,418.0346,240.76643,134.4342,248.89442,292.97937,154.93875,285.4198,302.22958,267.5808,205.92595,192.74818,176.40584,367.8738,551.6413,290.53265,118.628105,311.40442,189.38145,255.80118,5014.69
B2M,489.62454,209.17143,376.10587,336.18298,1107.0977,435.84393,409.56195,429.02087,269.27475,715.4408,542.06104,530.31165,290.65106,419.7917,211.44704,705.9392,495.80115,1200.7722,376.57687,192.83035,200.03198,608.1049,659.10583,350.05417,272.8844,497.60477,372.7885,656.67426,617.7307,290.75223,713.33466,1027.3182,607.4774,498.32828,785.4812,440.35538,723.06836,654.23517,206.13393,384.8388,196.95184,262.80215,212.27092,299.1146,733.70276,361.96722,345.43243,505.42322,842.0755,442.1843,452.94818,238.60512,212.72296,530.60785,232.79443,1538.6808,203.35245,313.9497,334.5458,481.15457,433.3327,684.37756,313.26636,280.78915,639.7235,689.5869,623.77594,297.26556,214.0089,167.68678,992.0288,134.48222,331.89185,270.60992,575.1086,377.30423,344.87485,341.98618,243.7303,292.43396,278.60385,600.4606,441.95572,425.92157,902.01025,394.35376,928.4557,506.2251,238.19556,465.3643,740.34393,307.90103,542.022,571.7889,464.90378,379.7067,316.00977,331.12985,640.7214,984.46625,564.68774,156.38243,562.84827,418.91522,503.70853,9393.739
GABPB1-AS1,269.2873,107.36302,210.99435,185.71527,628.3121,237.5568,221.98978,225.59882,127.59599,378.66147,311.32172,302.18546,162.86566,223.96277,104.18423,257.1748,244.2702,613.9442,207.56497,94.70205,90.57276,337.1799,344.20914,204.44424,160.76758,238.67139,192.30006,325.8611,352.16376,141.59462,376.83713,541.5004,329.75717,262.18793,407.03128,230.66843,386.37164,319.62183,106.007805,205.03558,63.622276,145.61526,107.491,139.06816,334.41788,169.46866,190.56195,285.28653,334.89557,194.73538,241.30972,121.277245,121.524185,269.38828,120.02094,813.25854,103.99739,170.93948,185.81949,265.3334,231.96333,351.02386,169.4439,158.8981,319.26935,347.93384,354.87958,117.831665,99.75133,81.72594,467.8851,55.012917,170.48685,137.55247,318.52347,207.46127,182.71768,192.69272,108.94851,165.39355,148.91731,325.14948,237.5745,227.32237,506.33667,212.00624,453.50455,245.95436,140.86137,204.48856,303.99997,135.4395,289.39102,296.07614,255.19432,231.88896,107.17122,180.9782,372.05212,545.3774,321.52017,80.90062,316.1539,214.07227,287.72775,5150.8076
CCPG1,68.15476,29.5313,46.609413,35.852608,150.90742,55.692307,62.20603,45.544174,35.39419,91.925644,77.03783,66.13546,40.560623,59.937477,23.480892,217.20767,103.24472,299.97238,63.038193,28.124912,23.316456,78.80425,79.5264,56.12347,91.83214,93.113625,51.662483,85.19626,75.46025,32.24443,96.359695,127.66452,77.82384,85.6078,106.39514,56.275146,98.62676,96.88133,19.944601,53.526005,17.538216,33.6614,39.03041,49.78055,88.14442,46.67607,46.95916,69.88639,76.667206,41.719696,60.808594,30.797853,31.796047,67.0211,30.936687,218.94423,24.499956,50.276524,46.765385,67.918144,53.628784,94.55376,35.73043,35.575336,93.20294,79.438774,82.521454,33.688187,22.346752,24.493334,148.03394,10.982715,39.833458,28.643768,85.415215,45.54505,41.461414,40.88014,34.12412,43.052227,32.286137,82.62527,62.92638,51.77909,91.013016,50.82173,93.55428,63.220665,30.81431,57.695137,78.82109,36.091236,62.60401,62.774826,68.611725,53.75946,39.194134,42.565174,90.859344,121.34408,67.88449,30.201567,73.33547,55.397934,67.675026,1264.0372
CCNB2,277.76248,109.13255,225.94385,191.18489,726.57526,258.65637,250.01949,234.96825,129.43495,420.2048,319.84604,321.46808,159.06927,240.78885,89.21475,261.628,233.87555,634.75305,232.9403,81.339424,98.92903,325.59976,355.31836,219.98682,168.55936,291.98883,204.065,343.20636,343.5382,143.3738,443.08392,595.8037,388.5351,294.9315,438.33878,236.61542,427.11008,346.53845,105.97725,210.1803,60.643288,156.74509,103.86716,132.01675,344.94754,193.1194,187.70497,292.59802,332.63412,196.34479,270.5292,127.86227,131.69733,309.48056,126.344734,937.77515,92.00067,187.50508,203.68454,297.19775,259.9081,425.39267,175.20055,168.65431,394.35672,387.3096,383.0814,125.85347,110.1128,92.26877,501.85126,44.903164,179.62137,135.06375,301.56485,199.56883,180.20702,216.84018,133.01143,154.85959,152.46573,354.31595,280.2303,247.7055,482.59253,228.9862,482.02075,273.61905,156.55226,234.07379,290.70206,159.8756,325.04184,312.4624,283.8342,245.54593,113.88146,189.72012,384.20972,599.5368,310.29437,68.93717,317.13806,232.16258,274.37177,5774.538
ANXA2,572.9651,253.1899,432.59448,373.01392,1270.9545,511.7522,469.19882,430.42795,283.85077,837.69,590.9513,612.648,327.74792,475.31445,203.1286,678.5182,484.4411,1275.2927,410.47266,216.80849,196.92957,637.22784,689.8304,413.61914,316.81497,542.8069,409.02408,693.4411,652.13074,309.2985,840.28046,1177.6228,775.2435,583.79956,860.17914,479.35727,814.8174,723.4746,210.6564,409.45148,157.25826,297.67078,221.17542,304.65994,751.12683,400.05328,396.19672,563.22534,774.1859,420.28644,518.83606,281.8788,269.47296,539.3758,235.66214,2787.1353,203.99548,346.23367,359.781,559.9745,528.4133,785.6205,338.32196,324.30923,698.41876,771.28326,723.7908,280.5511,231.48456,176.85233,974.2415,139.35188,365.34637,325.59503,622.5184,389.40457,367.05457,361.5755,255.08038,336.41782,295.31268,690.38556,513.5933,473.67328,946.9768,588.08594,990.69196,503.41644,267.91147,460.57242,649.6439,315.18637,622.0348,584.0254,543.66644,468.74878,265.55664,376.5503,743.22046,1110.7557,645.5686,194.43033,653.7118,429.00806,557.48236,10709.653
LACTB,35.05749,14.366777,21.837185,23.089424,73.767006,31.251308,27.004335,21.65214,24.135275,51.04182,50.538074,38.239494,20.511776,33.14331,15.787937,102.03053,50.84453,145.38284,24.019043,18.806047,14.340233,41.697754,36.91004,27.407557,20.91369,39.840652,25.571054,51.193264,36.35009,19.33871,49.843315,75.08112,42.089573,38.25172,50.865963,31.082493,57.52611,44.60642,13.378284,31.948566,8.788902,18.717472,14.524517,23.165222,57.396824,22.152023,25.024687,41.538925,50.070126,19.306828,32.016754,16.106121,16.521692,30.275799,16.84646,120.99077,14.801129,27.029106,23.206972,37.012726,30.605204,45.319828,20.60476,19.14284,42.70954,46.623203,41.265163,19.438644,11.756388,10.225157,75.89745,8.135148,16.19524,18.407734,42.136444,26.466587,28.933832,26.061886,14.590226,26.061945,23.19242,44.85058,33.818798,27.452166,60.494072,26.968382,43.683727,28.787952,18.35586,31.47496,59.292847,20.544167,42.75033,42.39331,27.56298,26.184364,19.098703,19.896667,53.62631,69.62102,48.69382,16.748348,44.11696,24.818111,35.470985,664.665
PPIB,603.2057,248.29669,432.21918,399.03625,1438.6832,524.1156,530.16724,449.05328,286.5874,864.13086,699.62933,641.7958,350.94855,511.00568,217.31778,654.04,489.5171,1412.0187,436.57355,247.63983,238.74226,683.55066,715.7295,420.98608,398.70264,618.1337,431.86337,746.14453,771.19025,320.41046,927.0233,1231.6165,732.1977,577.4892,877.1726,523.9281,861.91974,730.66504,213.7598,457.61688,154.51811,352.6297,248.74976,298.77765,800.5432,408.7683,418.69327,604.4823,736.56274,472.5765,522.973,280.41293,260.80722,598.43646,282.47937,2094.8403,209.51785,387.06223,393.0418,606.2665,546.0813,879.6763,365.63507,347.71048,753.77106,820.9513,793.06366,315.22552,229.6661,187.69336,1134.3004,116.350494,385.24185,319.66473,643.8862,446.10626,386.93292,420.39673,264.7826,350.68982,298.8612,750.0618,528.2585,515.85693,995.72784,450.82883,957.75903,550.1319,310.5942,504.3728,698.15015,330.173,692.0258,730.08765,588.70856,474.73965,285.45746,399.71695,760.05255,1177.6421,672.6782,191.7838,662.297,498.19684,598.8424,11497.689
KIAA0101,1301.0374,662.0071,898.26794,1006.8523,2558.204,985.72046,1041.5688,964.9041,735.4659,1671.4253,1328.6311,1398.1414,806.903,1279.8569,509.33655,1671.529,1194.4565,3304.4297,890.4394,575.03375,456.06793,1586.6877,1472.6232,896.3206,834.90076,1212.7452,760.1947,1517.867,1439.9203,624.0092,1538.5574,2301.6335,1551.3889,1230.0814,1872.9321,1157.5801,1788.7307,1656.5686,537.95215,931.1413,398.87006,610.1114,614.081,853.5723,1616.2242,1028.8804,958.5487,1383.149,1871.4048,802.59607,1046.6549,567.4924,557.00006,1139.0524,536.1275,3499.848,436.74857,770.30133,787.32764,1083.0276,912.57465,1589.0945,748.18805,694.4106,1442.7329,1547.1155,1637.9834,722.339,433.87305,437.77383,2153.6555,258.04517,785.66925,678.2593,1423.2379,1060.5139,826.1051,752.2323,595.7085,858.64514,625.78436,1354.4965,1103.6506,1133.39,1799.4921,967.87714,1732.6652,1147.3195,586.96515,1085.9222,1755.419,654.23535,1208.9542,1398.7006,1098.7963,911.8767,943.3842,814.6528,1706.0227,2400.3374,1427.1738,538.8665,1343.0963,825.3639,1191.8578,21359.709
OAZ2,348.87473,144.63452,265.34906,239.50328,736.8907,304.73468,276.1751,264.19702,197.15344,477.59515,369.53256,349.7611,210.54205,271.31628,121.49653,412.33612,305.94455,849.162,251.10425,124.37782,129.014,406.20273,415.2864,247.56064,196.93095,314.0217,237.98744,434.2648,430.02994,182.23274,487.29846,719.3423,404.64487,344.0307,546.5833,312.68234,497.84106,424.29022,143.10693,254.73128,82.5888,176.93509,144.6642,204.15985,485.9244,273.77484,241.65527,364.7703,512.3345,219.78679,312.84286,164.0393,158.99332,345.49808,159.25922,1046.8525,130.12592,239.83339,227.91945,319.7386,286.52274,467.18677,186.96022,197.03552,403.0648,460.50906,434.93616,189.17593,137.01208,108.4982,602.50946,77.708984,225.73914,180.35838,378.13626,248.61917,218.52988,223.22195,162.20628,202.40479,187.88719,407.44382,310.29007,311.5291,539.0932,275.92096,502.74075,312.36536,176.23456,275.39017,485.2984,196.54489,343.7837,366.7575,309.72815,277.001,219.35046,226.33029,454.21875,673.2484,381.93066,103.80557,376.68762,242.73509,329.93683,6377.879
