Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
MAP1A,378.36224,142.88968,221.34976,232.48248,695.1366,268.739,234.8157,225.236,164.5251,483.4826,331.7434,328.51212,206.50671,305.07138,124.440216,287.92657,294.84482,733.6854,230.884,137.75371,122.204094,401.69455,398.88913,236.81506,164.4215,287.3236,200.95084,347.7994,453.75882,166.51852,412.74945,577.8762,434.44055,300.77887,500.47064,276.0249,432.65222,387.46838,124.47299,251.48633,70.197235,159.13547,135.8539,187.91098,426.39474,234.48817,266.60352,352.3407,492.34918,204.88383,273.62372,164.45676,131.33109,293.15845,146.38248,961.046,115.471115,193.9631,199.27948,283.81152,250.39914,388.53235,176.32568,179.98006,342.82028,359.3968,446.94968,186.48329,102.61503,96.35547,625.3202,65.980995,212.21875,136.7519,394.73587,223.86539,203.73447,191.1567,142.45361,213.29842,164.01938,367.40216,274.27902,288.03806,480.29526,260.97125,465.2625,257.00586,156.25099,293.3437,344.78787,174.27632,321.09027,315.10898,284.08868,257.44812,221.9841,201.15295,405.07837,623.8873,329.57935,130.87567,345.4893,220.77354,306.22043,5697.9688
B2M,506.82208,213.27385,384.1905,342.6914,1064.708,446.82806,415.66223,422.1222,258.93594,683.03766,564.2356,538.67096,303.09787,419.5706,195.11539,689.88776,490.64096,1166.8842,370.34885,215.63069,217.89224,612.2071,644.42914,359.3594,250.56448,517.266,341.83154,648.82733,597.5836,302.60083,705.04504,1015.6454,610.912,496.11752,755.63794,415.9518,716.66016,657.7758,187.2054,405.35495,151.79926,252.58768,210.19151,321.59332,754.3475,375.898,355.88913,485.1853,820.60004,443.04907,450.18253,239.25774,210.68898,494.06955,239.03691,1578.1871,196.175,309.77176,311.64706,454.65378,394.65637,654.87427,297.3111,290.4384,649.84326,658.60547,616.0794,297.5841,190.0831,184.85089,977.1547,118.48544,311.25153,273.91232,567.0646,380.3787,343.5722,340.39615,219.92392,295.66602,270.84024,583.42004,427.02832,422.94345,944.19617,394.12302,868.11926,503.71405,240.45435,444.6347,800.9794,304.65643,547.7021,562.71893,416.33936,388.06003,291.529,325.58405,639.2158,981.1693,558.71124,198.2279,538.2239,404.86963,472.93094,9145.143
GABPB1-AS1,318.80093,129.48764,236.90366,209.91896,743.8982,296.24817,264.32727,258.41388,153.47606,461.8433,370.88058,356.85757,192.9705,263.85513,109.87358,307.14337,303.26443,761.89465,255.4082,115.27389,113.90581,373.72693,414.2978,251.79752,180.14746,287.1347,224.11151,373.01263,420.19397,173.85315,433.45877,664.97656,407.83142,336.1895,469.15305,264.3301,445.7986,378.637,114.85743,254.18066,78.7779,170.19852,122.67107,165.35799,405.96213,219.76605,230.64496,332.96674,406.41675,231.61023,288.6298,141.79752,146.09116,314.19623,153.20607,974.9508,127.21931,217.5349,224.70496,316.28824,262.50388,397.4917,203.45862,191.39168,382.55228,462.35632,416.46313,146.97466,114.13734,93.59659,565.7804,61.231678,193.03557,155.26059,372.19147,243.10992,218.86247,225.56944,140.01544,204.51889,165.25488,397.35437,266.53787,272.31985,574.5562,255.3891,536.25433,289.82776,159.78252,251.03711,384.96463,170.77258,339.57358,360.8157,302.92865,281.94202,134.63925,204.545,411.66235,671.33136,370.184,91.41208,356.91785,254.39513,339.38696,6053.97
CCPG1,75.73119,31.455395,51.017174,39.361023,160.64603,61.2638,61.741314,43.790966,37.32437,89.48563,85.28629,68.97322,38.272137,56.86535,26.853807,228.07715,112.037224,311.8513,76.020966,26.829973,27.005032,79.24641,79.919205,49.448097,82.33753,92.98802,50.473,88.43743,70.4629,31.14815,93.30457,142.78636,84.909454,90.44751,105.53644,55.02836,95.71854,97.03916,21.936,55.10741,11.834251,34.224678,36.93014,51.79582,95.21449,54.213825,44.20288,67.87535,76.04077,44.804764,61.611145,29.725998,32.81148,71.178734,32.983086,222.57935,27.82507,55.500195,47.16612,60.234993,61.488697,98.6036,36.4272,39.893616,93.96891,95.28325,82.64717,41.488476,21.736635,26.479712,155.68768,13.356681,48.488964,32.836525,83.476105,45.655178,43.136974,43.58776,37.021275,41.156998,32.150414,95.71823,63.98992,54.273994,107.80235,49.954494,105.88953,66.13141,36.739716,62.260788,77.931984,35.852222,62.250347,76.285164,65.23841,58.30835,38.313644,46.88776,87.28933,136.13808,69.02632,33.63713,74.95236,57.299213,67.60033,1302.6073
CCNB2,273.63818,117.07399,196.68446,182.24315,660.90985,231.40128,234.63559,211.77837,140.68257,397.3649,316.47015,305.6045,176.69983,239.17177,88.4683,280.42914,230.82858,665.1029,215.09276,103.38888,89.34618,322.1478,332.22827,197.12558,137.72006,268.77618,195.90138,324.3366,322.71124,140.63557,409.0794,552.5576,347.9235,265.30286,419.85278,235.15479,374.2077,336.5888,103.601746,204.89923,60.3928,149.5009,105.82814,161.47855,348.1259,196.43309,185.4321,275.11774,339.69934,201.89746,249.56221,126.14776,127.04387,279.17865,129.98906,858.34814,97.794044,180.75362,185.77255,258.5448,238.44307,390.3193,168.51883,165.22765,358.1663,369.62415,354.7386,140.02899,83.61224,97.73702,505.24643,49.037167,176.8423,132.76671,312.4056,188.55264,182.12059,186.3245,130.60254,166.29192,138.07024,339.23694,250.89748,249.27957,441.06378,220.2622,444.5124,245.13148,135.98361,227.11853,301.56982,161.58804,296.01782,300.06558,260.54205,225.18085,128.55392,181.07486,364.89758,546.1629,298.48853,85.363335,292.15274,213.58348,271.0502,5323.0957
ANXA2,539.5285,237.09406,409.23883,349.58267,1256.2803,491.88306,461.1529,416.52106,246.16595,831.7788,601.996,598.1196,304.05475,463.46667,187.60391,607.9222,471.38486,1211.648,411.53418,215.13394,236.72165,625.84906,698.9359,436.80548,294.2801,515.2226,405.38852,706.1852,677.7022,290.1701,805.3772,1180.0996,770.0985,537.4354,847.7675,461.40283,777.67584,715.094,196.16844,406.10544,134.7398,286.22888,208.37743,293.5869,722.8616,385.86685,394.57224,538.8334,742.44495,415.10178,501.65985,282.91687,259.9068,534.9744,248.26314,2710.2773,209.96103,334.4219,348.39072,563.937,510.2206,786.3015,327.79266,319.7851,704.7255,771.3113,705.7002,266.73785,208.88976,175.06427,955.99316,105.73347,353.94934,298.47922,603.68634,391.53506,380.58255,366.00403,248.60373,318.51514,294.59637,679.47534,460.1463,483.75592,967.3575,579.6208,943.80054,496.46713,276.55917,453.9939,607.1393,311.37463,583.9197,608.861,541.2032,457.83746,255.08496,365.2775,718.09314,1097.3998,643.47375,193.60178,618.5182,442.08795,552.093,10568.562
LACTB,43.47842,12.881563,21.364647,21.07726,92.082726,35.48178,29.905857,24.642988,22.29993,53.529305,53.74602,46.278816,24.490772,35.29311,14.803608,89.3035,43.172817,126.34676,31.721838,15.910319,16.076319,40.8292,37.747974,29.408113,17.702044,37.9519,30.307066,50.65419,34.013535,15.569518,56.032627,82.12777,44.07259,40.23148,50.174362,30.25523,61.024147,44.181507,10.455528,37.396385,9.073323,16.762217,13.646592,23.050982,58.367226,29.488005,25.46355,35.984592,52.829105,25.372923,31.866886,20.016678,15.302208,36.00374,19.637352,149.66396,15.801847,30.214258,26.118807,40.63553,39.580406,50.1785,22.649422,22.484383,50.392715,55.654842,49.493927,16.887974,11.050229,8.578694,80.722084,6.948433,21.283144,17.406878,45.281605,28.942026,28.000845,29.607042,16.443264,28.301365,24.339825,47.28537,31.029175,29.163773,66.54973,30.467848,56.672626,32.798477,17.719286,33.03375,56.063015,18.04458,45.006542,45.115086,35.515633,24.525295,21.82156,19.856663,55.578213,72.45315,52.637234,15.17923,41.569996,27.284586,39.027622,699.9761
PPIB,549.14453,211.0001,406.31073,375.29153,1303.2083,490.27475,471.6933,412.79474,255.34438,832.1534,647.84674,583.7596,327.13647,470.52127,206.89687,568.26416,448.4316,1251.2255,415.441,209.12158,221.81096,628.43494,681.25793,415.94757,332.03705,565.0776,408.3455,709.0047,739.85913,312.34186,866.59216,1166.198,680.9968,522.88055,822.91125,457.80936,793.81177,642.5227,195.5725,446.30493,144.01324,304.66116,224.55983,265.01157,714.85974,388.47522,408.55124,559.0946,690.8995,419.5405,489.8793,259.34268,237.89491,540.6492,238.28033,1996.6898,221.29155,367.93536,334.18063,553.9635,507.65967,805.2873,340.6388,328.58478,699.40137,764.98804,724.4336,291.2031,196.51154,177.85132,1075.6664,124.99062,328.92566,290.6571,586.2169,409.24152,362.91788,380.538,244.66565,352.94763,278.26385,712.0848,453.9333,469.2239,842.5518,422.63348,818.9068,499.241,273.5476,470.42368,642.09924,335.24628,607.5398,679.31,545.8401,445.40692,247.11098,351.6868,723.8408,1094.7416,649.6767,179.66095,625.558,451.48206,549.2879,10614.674
KIAA0101,1384.321,624.73376,792.5309,932.1262,2511.6602,991.45404,993.37134,846.5188,694.348,1648.6543,1347.3962,1309.5226,775.37146,1276.854,552.3376,1856.5829,1249.3876,3615.2488,916.7186,554.5888,493.69885,1562.5642,1435.4222,837.19794,757.42975,1275.7179,773.8406,1464.438,1397.885,630.4482,1555.1537,2321.9182,1419.2347,1146.4882,1818.6583,1172.2195,1640.8804,1616.4146,482.33115,941.24243,372.15817,598.0798,566.5262,909.8584,1627.9825,1196.288,958.8579,1402.6013,1918.2917,791.28735,1016.7481,589.1185,514.08466,1098.2267,503.6539,3546.4646,458.4587,769.16736,746.0736,1047.8134,913.7051,1533.5736,725.8663,728.0422,1358.0992,1562.1462,1554.2119,751.43427,404.3932,390.15253,2155.2395,252.37682,793.6095,615.7797,1435.6669,993.81494,797.975,744.72015,562.28326,976.07446,594.4967,1362.3356,1010.7759,1178.4219,1794.1797,945.996,1685.8696,1112.5022,577.6158,1033.6344,1755.8779,743.5734,1217.2456,1385.218,1060.2363,921.86835,934.9687,742.4389,1597.0491,2395.6423,1392.6508,502.1642,1302.8495,839.5643,1203.59,20522.969
OAZ2,342.44568,144.69612,247.42651,222.69144,713.7032,282.0975,255.38333,241.72481,181.02695,454.92737,373.5479,347.87787,197.34914,272.81744,121.15686,391.1021,309.26398,841.92206,245.04045,135.94473,119.60153,378.1318,401.71066,229.4722,180.44449,309.10794,230.26881,429.29297,391.564,183.97643,456.51703,686.3571,382.94,312.88052,518.9717,301.7076,461.55737,410.51132,128.98265,258.71957,82.28845,157.34857,119.82332,205.27473,457.89783,287.70694,241.58437,337.62,476.8288,214.11516,308.4675,167.6464,150.18213,323.49646,152.31381,993.3584,118.54573,224.22946,209.85316,293.97455,276.84842,432.0787,182.7115,195.36812,390.30734,442.3027,415.9742,178.252,115.42589,102.015884,614.5954,71.549866,208.5651,181.63814,347.6931,233.61526,212.77505,209.42192,160.78726,222.90678,162.64314,397.9181,275.10187,312.49808,525.1378,272.78506,491.98755,286.42273,157.23859,270.8026,461.0931,168.76689,324.7476,374.88556,287.97638,273.88202,227.70882,205.52539,421.8527,624.5346,353.48492,112.61679,354.89694,242.99388,318.70242,5995.5645
PIF1,763.4434,259.3839,574.515,458.85333,1955.8984,682.6507,693.2073,598.9719,343.69113,1234.9121,898.33514,893.0419,435.5154,670.36646,221.93675,556.8373,629.8331,1612.207,648.4215,283.97217,276.3576,871.24066,1045.4846,659.84924,369.63956,607.8236,574.2362,964.3496,1027.7437,399.0445,1203.811,1676.0369,1033.9019,764.5425,1213.2148,603.0238,1082.2502,861.5538,204.9684,623.0328,174.55779,440.78317,254.38585,297.8459,964.05115,531.6674,461.33597,802.61316,915.804,540.0725,696.78345,318.35236,378.5205,796.8349,317.89703,2731.5186,302.66208,509.16095,526.32983,782.0514,727.6434,1180.9573,482.49133,481.05957,932.0023,1121.1096,1026.6558,402.89062,291.40353,262.58112,1452.4102,156.84087,463.16632,385.80234,865.3617,523.9116,526.9387,577.7695,385.95905,475.28815,390.9688,1092.8865,727.3281,664.73444,1160.1058,617.99,1288.1947,778.2174,421.9018,639.6172,817.91864,394.60156,794.23596,864.95557,774.2479,701.0388,246.23944,538.3899,995.496,1664.3676,903.027,216.0881,929.35535,607.2163,809.255,15792.74
IGDCC3,15.7951145,5.508759,12.714527,16.58641,41.634396,14.809348,13.643534,13.56593,5.171982,30.949371,20.31771,19.077965,9.846711,15.057926,5.889657,8.83901,12.2091055,31.63487,11.263552,5.465026,6.084079,13.291653,24.133713,11.598742,7.313326,11.414691,12.933638,20.2194,24.873621,7.6347933,21.766932,28.683271,23.652943,16.832064,36.093422,16.565151,25.118776,19.580296,4.498487,21.34466,4.611188,7.291741,6.435752,8.560771,22.455587,5.0297832,19.001474,328.0941,13.910265,21.138445,9.049127,6.5103965,9.2784395,19.376175,8.390932,43.572517,9.575793,14.862844,15.412026,18.35637,15.654778,21.77877,10.625956,7.614832,22.216984,15.550343,26.114185,9.263251,6.493021,7.655695,46.485687,7.027359,7.7754664,8.014526,19.820086,13.700285,11.251749,13.637332,4.2001133,6.7762065,8.910442,21.611856,11.522987,12.26645,24.945261,9.037897,24.63256,12.424116,8.429069,18.793488,16.282482,6.5292077,18.324608,16.574234,14.588903,14.749449,3.4584684,12.118556,28.114891,40.717613,16.61588,5.3469415,22.61453,14.608572,16.65193,371.48892
NOX5,26.007236,7.6936693,19.289482,22.55419,60.072533,19.128218,22.320972,26.563093,5.4970975,31.619682,32.895355,27.513018,13.097834,27.175425,10.561095,23.807178,18.284302,54.147633,19.824203,7.9684305,10.457543,46.463207,33.183533,11.846896,6.2843294,20.73364,9.5868845,22.441494,76.34004,25.1639,31.369907,59.246754,50.871906,26.455774,34.34317,19.29037,30.995174,30.9019,7.2069974,13.024862,3.5816672,3.386216,8.422708,20.102816,36.45637,27.796879,18.431725,29.4487,82.01842,17.342564,16.531137,14.85838,12.402224,25.949802,8.974585,57.2032,8.196498,18.439789,16.223976,18.978233,20.790092,24.906237,15.393153,12.48601,27.942835,16.249125,38.907063,8.633185,7.8410683,10.347049,26.409864,5.3442206,20.52892,19.76634,35.088028,34.78206,22.694008,24.465845,15.664891,36.63592,12.683898,16.308706,19.96103,22.455593,34.126736,21.82195,31.787048,26.762737,14.029696,12.694738,34.693123,8.48943,17.381239,26.245705,21.541885,29.635876,307.864,16.365797,22.270243,60.84882,30.997385,12.097837,38.335827,15.537223,20.635674,428.8568
SEMA7A,13.363461,2.8063726,8.642408,8.049816,18.619719,7.5239086,5.970749,8.104591,5.737514,13.193767,9.670494,11.75395,5.41043,9.643602,6.110077,12.088273,9.324856,21.931587,10.069084,4.09798,3.8424566,18.17474,15.213032,8.935995,5.8852277,40.39308,7.449468,10.347223,16.323957,4.7853656,8.825408,19.226517,15.312906,13.787455,12.477808,10.279074,12.985429,15.102219,5.217512,10.515513,3.407919,5.79047,7.9901085,6.033975,12.434562,13.301753,5.7809944,12.358807,15.480389,5.2994604,7.312063,4.782362,5.1472063,9.233441,5.2395997,27.08223,2.4743865,5.1462593,3.3017144,10.542121,6.814694,14.543252,5.3519506,3.3301098,12.728562,16.586111,10.3051815,5.622017,4.254831,4.770675,26.110016,0.11681616,5.839209,4.0756273,12.632686,5.0969,6.9264474,6.7737784,2.615681,8.973477,8.203847,11.367657,10.726318,11.662983,30.986832,9.228886,15.143097,11.02064,4.5488195,8.031595,12.490807,6.4741,9.77952,14.725995,9.426486,7.9873385,8.4993725,9.504261,6.043468,23.154568,11.423418,3.247786,11.380041,7.191368,10.809443,170.75722
CIB2,64.510345,87.57202,49.37066,41.946926,168.23767,64.803955,57.077206,51.577213,33.61378,100.9454,75.92995,71.99867,38.710747,60.550323,23.118832,62.180164,57.069855,154.91959,51.273506,26.83141,24.456367,80.399055,85.26475,47.755707,37.351494,56.685528,48.58566,79.693054,79.53021,28.173141,93.654594,146.91675,74.8969,70.46705,93.25886,52.26716,97.450455,89.71175,21.31463,51.94509,11.25294,33.774498,27.628136,32.710606,92.35632,44.341606,43.40079,69.04173,94.17036,46.517685,64.809906,44.0469,29.508087,68.34346,30.564732,197.26761,26.443193,40.705276,44.022675,61.0785,55.29542,88.911385,38.122856,40.999554,93.19349,101.56008,89.58606,30.788109,24.198435,18.42456,123.221275,10.258874,38.88404,31.25214,70.86122,49.245426,45.142387,45.022785,31.722456,33.18019,32.02778,87.60351,63.275978,51.85166,107.14689,56.10061,106.32644,57.12275,32.8576,53.01295,78.246544,33.845173,70.911865,76.22807,60.348343,54.01587,22.609598,46.01134,91.65032,133.012,66.61477,16.368526,78.17642,56.09214,66.73268,1321.7507
PSMA4,732.77527,347.05884,555.01575,462.22116,1841.7887,664.55194,635.3792,572.154,316.0137,1045.6384,815.3999,751.7888,466.27148,644.4639,274.22424,840.4428,602.8574,1647.1,569.6906,298.24045,312.91327,862.399,996.789,617.3332,377.3681,712.80524,549.4524,913.90375,889.7346,427.08704,1211.6207,1478.0425,936.3172,742.8556,1073.5217,589.0946,1059.2905,824.54877,307.97797,563.8658,183.3381,367.3071,284.53937,412.4556,903.6304,482.8589,508.4019,765.77435,888.0244,557.1036,709.1479,343.82672,343.49445,718.2282,347.98178,2596.4148,283.04858,466.84274,467.8028,755.9897,823.71124,1168.242,435.85382,418.33945,1009.26733,946.03674,929.55334,353.01935,266.12723,242.99634,1402.6548,125.72645,434.2396,387.96057,846.7028,572.4454,495.73898,506.40634,319.67334,435.1631,377.44818,923.6452,632.66077,644.9493,1236.4454,581.7864,1156.9995,682.74976,391.89838,567.5644,848.856,397.3471,829.38135,863.8586,761.5712,590.3726,320.69455,472.42804,989.5332,1532.841,886.99786,252.35248,825.77563,615.9546,752.96545,14493.4795
IDH2,547.15405,209.9804,374.4638,312.38287,1137.6344,432.8308,402.29456,379.59567,229.8618,683.21094,552.4258,515.3739,286.62473,414.68088,169.87677,559.069,426.5668,1125.388,357.89926,196.84744,189.61276,540.5427,663.89636,380.42447,266.59094,479.89587,349.2792,591.06244,610.044,285.7213,687.5348,1092.698,688.1271,503.95862,747.9497,393.04877,703.07056,602.0782,188.98688,375.43573,113.665375,255.71503,192.86627,278.83798,663.10583,375.46448,385.88705,542.75775,726.0719,322.7763,434.17096,259.09488,235.89879,484.34253,232.0559,1636.9391,190.34285,309.063,337.63327,487.00095,417.83884,654.0884,296.24902,278.34348,617.68915,716.3755,656.9051,259.73502,187.78513,147.8408,931.0686,107.233864,320.39987,251.30011,566.7694,376.37613,325.56937,330.33527,222.0009,289.70105,255.66591,636.42847,382.65033,433.4797,774.41895,420.40604,759.00305,435.24146,250.40056,427.51266,663.0423,264.7461,516.6427,549.5808,456.4727,405.701,216.53139,330.41632,652.6998,1010.77875,563.75385,168.49658,552.4359,390.07034,481.77573,9264.078
NGRN,14.48171,4.7996383,8.159727,8.166735,38.92117,10.811742,10.241955,9.391652,8.15122,19.181604,13.216846,12.946396,7.9250846,14.6618185,6.4045615,16.007313,10.228087,29.226028,10.776294,4.141464,3.2547624,18.30221,19.854382,12.75943,7.3460097,11.977631,11.393255,14.276342,17.873037,7.5118427,24.323143,28.311865,16.57499,15.678123,16.390467,12.32472,20.135643,15.38335,7.6139994,13.5158825,3.8009937,8.599952,3.9586306,8.683769,20.253645,9.373183,8.223331,13.267672,17.123161,8.519045,12.851032,3.844096,5.6021957,13.931345,5.967819,50.492004,3.4912686,8.289766,8.752719,18.038013,11.446679,17.651949,7.7716713,9.513072,16.44396,17.167747,16.087446,5.6204877,3.2527826,4.0290318,26.500767,2.7821846,5.725432,5.388806,13.763919,11.079296,10.787813,9.742861,5.2274537,8.772228,6.856092,16.767536,13.359884,15.175487,21.410091,12.435499,19.788736,10.803428,7.291594,13.241867,13.415533,6.036408,12.345096,18.477879,15.604219,10.040882,9.853541,7.7387815,17.9417,32.83341,18.175278,4.1306005,17.085806,12.605675,16.255236,277.12964
PRC1,260.99857,100.259155,194.52092,168.05984,626.71783,229.3344,214.49501,189.71411,119.60382,378.7737,294.8559,278.11462,144.31357,210.77351,81.27837,235.81586,207.89557,538.2583,202.18007,100.42972,98.69397,285.8888,318.12073,197.09904,127.738144,231.9761,170.52637,300.65625,321.0008,147.13867,365.40555,552.3178,357.48218,259.8398,385.75436,195.6499,367.9981,299.4277,96.41323,207.03752,59.59825,131.873,99.91582,122.02803,325.8849,185.79999,197.25323,255.52547,315.6335,182.05165,227.98495,113.992004,119.39546,264.40955,123.387665,832.776,91.44403,173.56818,181.51881,234.24158,230.18939,353.4836,165.54022,140.93698,317.70303,369.37982,334.23358,132.03067,93.745255,84.95257,463.88626,51.465294,172.98338,132.9507,281.46396,177.91258,170.68779,175.60541,119.13689,149.38907,132.10814,350.56332,226.5771,214.74844,397.38776,213.4785,417.61182,244.118,128.59244,207.70093,283.64008,131.01556,282.77365,299.6805,240.9675,223.53894,113.17624,176.1449,327.76816,519.35583,307.3473,75.602715,284.78387,202.79921,260.65305,5013.1543
NR2F2,374.72217,115.17858,252.89415,207.63562,809.4392,316.9372,280.16705,233.74907,146.12495,498.34763,392.28864,390.64972,181.45128,271.01355,105.72564,332.1809,273.7282,740.1959,262.18304,119.03316,121.93238,387.21875,427.7031,250.4489,168.0625,662.5234,241.14354,413.61594,443.1973,184.01129,450.68173,804.7153,432.17416,353.16302,504.22668,265.59125,460.0448,384.95105,107.240295,246.2761,70.393906,180.12056,125.08749,190.23198,413.9936,247.18202,219.24117,314.7375,378.48972,228.76959,317.4717,151.28592,141.42264,335.73724,148.53015,1134.3248,140.38095,211.02124,205.26808,318.75217,283.8302,479.1686,201.32333,203.6965,417.40625,541.9098,460.69888,152.13275,130.83255,108.26804,631.51074,59.86641,203.74777,183.54102,330.48224,213.43274,214.34465,234.7131,162.5145,191.11467,162.37111,437.3973,278.0148,280.56042,845.2913,261.3852,701.7491,347.45496,181.689,271.66434,329.12717,195.14804,383.28818,374.21762,327.30096,296.92673,118.34062,232.31537,448.80148,680.5865,361.64328,99.06785,381.11322,289.79102,332.10458,6575.8975
ARRDC4,5.978903,3.7608492,4.0107646,3.9588723,11.4941845,4.0530257,3.7907329,5.023921,3.5661159,8.420952,4.431993,6.5529437,4.6004133,9.127858,2.1259108,6.131734,4.056917,15.248043,3.1842692,3.6766071,2.6626792,5.629801,8.696187,4.744465,3.7081141,7.1086817,4.0800457,7.3821125,4.8896422,1.3454471,7.667718,7.1081448,5.896341,4.736466,8.476219,5.6920586,7.0539055,7.8131704,2.9859402,5.127697,1.7098197,3.1552262,3.5573726,2.4243152,6.5702405,5.1153445,4.236861,8.105163,8.447525,5.0270224,4.789384,1.9377805,1.8270056,6.20065,2.3161871,12.997814,1.9301171,4.3901725,4.029023,3.3140433,2.3609798,6.1326613,1.7991624,2.6032827,6.045164,4.9827833,6.298148,1.9065127,1.7176847,1.763185,6.3333797,1.693688,3.0899968,4.303891,7.433003,3.214343,2.7450914,3.2830381,1.8883007,2.2962918,2.8940063,6.3913474,5.3812475,6.1939807,10.972816,4.0144706,10.735798,4.141538,4.469731,3.88351,10.108238,3.4576993,4.527281,6.2687387,5.5891995,5.627309,1.5138534,2.6553836,5.9929247,11.069584,6.1248198,2.2362297,5.6703978,1.9934621,5.261559,95.037735
HBZ,4226.346,1672.6692,3213.726,4471.0225,10262.337,3783.5535,3981.0635,5558.498,2244.7695,6098.3857,5938.6826,6205.7354,3281.7444,5281.5977,1756.9149,5120.472,3691.1165,12613.499,3315.4453,1625.3557,1857.9121,8824.829,10727.182,6378.3623,2685.204,5476.05,3606.922,8038.036,9914.985,2448.5745,6503.455,12347.791,6060.719,4543.6,6452.588,3354.856,6651.697,6511.912,1713.3611,3195.7021,889.3842,2172.0469,2044.05,2363.4907,6316.88,3165.699,3853.2312,6557.437,16385.705,3463.0435,4305.6997,2113.7498,1877.6467,4406.13,1948.2128,22554.096,1642.4813,3898.2256,2957.7964,3829.775,4158.0435,6741.2295,2424.6086,2376.219,5437.732,8459.814,5628.131,2295.1924,1444.7694,1484.2405,9658.545,970.1083,2602.9478,4783.3164,9010.206,6137.989,3069.0808,4347.5864,2321.7495,2974.1035,3359.928,5701.0596,6002.866,5356.997,7438.948,3253.1,8982.65,4669.857,2326.4912,4154.8525,5254.248,2318.944,5293.733,5801.858,4227.2617,3418.8354,3949.7817,2953.6257,5527.504,9698.424,7075.299,1596.7006,6232.226,3486.4382,4247.76,80100.25
HBA2,283.80017,69.60713,202.36624,204.94682,571.9912,223.23033,163.18475,270.73666,91.67225,398.00903,221.98529,395.88156,243.6023,456.3543,122.70535,199.50302,180.15823,503.15756,172.4046,94.20413,77.043755,720.03357,816.83246,175.02733,97.489105,194.38126,202.0043,251.53816,478.09616,137.94774,384.84027,441.5845,388.98303,243.8028,391.7918,173.14397,298.93997,220.24014,125.822296,228.11993,24.139132,95.80342,109.45304,98.44325,288.2138,180.21306,263.96866,322.29456,2619.117,149.24335,178.83127,110.399155,115.09498,246.78145,87.85039,1915.7451,116.17441,164.23018,170.43141,226.19609,258.0564,293.56927,131.8705,131.01714,274.78,266.28787,347.94672,77.71617,67.17894,67.261314,382.60513,48.598694,145.13496,353.05807,447.57446,471.72897,234.86035,228.07767,172.86446,260.449,264.0632,325.30307,957.4329,397.1347,366.05228,193.08424,364.06555,339.65723,80.110855,166.48892,283.98938,103.91246,266.9391,230.47392,236.13882,234.18626,311.739,174.29529,306.80295,599.5622,1263.1167,35.215714,373.86536,190.92145,282.81235,4538.81
HBA1,697.8288,260.07138,481.75592,523.0557,1398.8124,555.7799,464.69507,696.59595,261.31113,915.1338,628.58386,916.7864,552.0077,857.4932,278.7931,500.62762,500.47144,1327.8641,433.08072,226.00705,211.42166,1424.2117,1749.5096,495.6728,247.30621,496.5633,500.47952,647.4739,1086.0732,367.4239,970.84045,1170.1753,906.37836,577.55255,906.02826,496.50226,775.2665,673.11804,302.85208,521.76056,106.93991,305.47574,268.84338,259.28848,659.098,398.2284,580.74146,882.0833,3501.2756,414.83737,504.3447,274.53564,269.4912,649.5921,261.3434,4035.0718,258.57617,346.23944,467.92133,629.92957,596.7688,787.3633,356.68842,364.50262,721.32166,698.5272,776.8084,266.23663,168.74338,175.85143,989.1113,118.087364,366.47528,807.9033,1052.4537,935.2541,513.34625,627.15106,333.26608,505.91733,551.16296,749.12213,1452.6755,869.61176,952.23773,495.4401,904.5567,773.0277,289.49518,421.05206,706.6039,313.15076,680.6685,636.0106,638.15735,523.04016,698.6436,410.5239,826.09454,1510.9196,1728.2273,119.47175,951.2212,423.63977,622.1032,11579.245
