Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
GABPB1-AS1,292.14764,118.63943,205.2228,204.40303,660.74585,265.46484,235.54291,224.6731,148.55373,400.8896,333.318,313.45398,165.23979,239.91968,105.6045,307.1128,278.66125,741.5983,223.20021,104.41414,101.13597,346.18536,350.17865,216.59686,171.11557,279.09067,196.14914,347.11142,364.17285,145.54466,383.30347,602.0884,364.8305,291.30206,433.8876,236.37344,396.16406,365.42297,108.05504,224.65427,73.98369,156.52791,114.575775,161.09259,372.37598,213.85442,194.43605,294.6364,373.5344,208.20987,259.1797,141.21043,125.10026,285.05103,135.73145,827.98474,104.87326,202.61812,195.37672,269.2107,223.12653,345.19855,169.81871,168.0229,356.20044,384.5841,373.99664,134.12012,93.17291,73.87888,525.43256,58.79279,178.90671,139.28458,336.12033,203.2256,188.84889,198.77602,125.288284,186.57516,153.03885,336.9047,246.30327,228.00462,499.14355,223.01721,481.7423,253.07051,147.8147,221.92885,346.4938,153.28407,297.81485,323.99127,262.90497,243.7515,133.66902,180.22644,375.67877,560.70044,333.80127,87.21701,320.68597,223.59207,294.40637,5311.396
CCPG1,72.641594,27.941141,53.864548,41.654865,167.0147,68.325356,66.98445,49.913017,39.123325,104.550644,89.21996,76.6724,36.081028,58.628952,24.753809,205.3652,98.73559,282.4487,72.944435,27.235214,26.038227,83.69053,89.40302,58.814735,90.789955,95.68775,53.507404,90.144936,83.53133,36.840057,106.77679,150.4998,83.791695,100.01488,110.02695,50.846302,100.537865,89.11473,21.825691,54.625828,15.938738,36.723686,35.22644,38.36589,96.47296,42.861298,48.49366,76.49775,79.72736,46.635777,64.82758,30.431646,33.226692,76.975784,29.964535,242.47574,25.004509,51.49771,50.227882,73.85296,66.98493,99.26521,37.648277,40.467373,98.64113,102.72434,97.83306,34.345844,19.99633,24.67117,152.04576,16.353527,45.564857,31.486938,84.49205,51.2725,45.48911,48.759895,33.310665,37.168957,36.76533,95.08136,61.4889,49.885796,104.63084,55.47514,110.43268,70.969574,41.710346,56.746178,86.7291,38.02115,68.08696,78.42316,70.319336,58.96522,33.577908,51.768883,95.51111,141.57768,81.51151,24.20941,76.33051,56.102592,69.99812,1399.5464
CCNB2,262.93475,108.43529,207.67032,172.57944,677.71466,251.48978,236.92659,210.69057,129.36324,411.97665,314.31113,299.81732,159.57187,223.00433,91.723076,244.41542,223.48329,610.6665,204.64056,95.0439,103.15786,296.56683,345.3187,212.8596,162.0758,279.65463,202.52782,323.90002,304.70483,138.58688,426.57602,576.10815,365.6897,281.37274,415.04977,214.74115,380.41852,322.07117,98.94382,210.49287,64.22237,148.3634,98.41897,126.16143,324.84647,182.06593,199.55457,277.3414,324.64072,193.98308,252.05057,129.0532,122.99533,282.1115,131.19919,897.9748,95.61455,174.14319,186.16435,272.37704,261.52554,396.6442,169.4479,156.99094,374.6521,387.16867,373.87793,123.3526,93.10479,84.00172,488.48898,50.76384,177.99883,129.54488,302.49915,186.22456,173.3121,207.56631,128.21985,149.79828,144.0529,332.50543,254.09348,224.14012,428.63977,207.55547,457.30548,257.48346,134.65674,200.37985,286.88687,159.91422,289.5464,308.8659,278.62042,230.41216,103.5121,185.0146,353.8944,563.77185,298.99356,82.375465,305.8476,203.56012,269.7634,5446.718
ANXA2,532.97015,244.18192,392.24268,348.19647,1204.704,506.74045,445.97803,380.65997,268.7146,770.73846,595.6,556.65674,303.95914,426.85413,200.02068,619.05347,477.01093,1218.5938,383.24585,210.55725,207.66548,604.5656,653.4708,407.43796,305.4601,510.12656,403.40506,673.246,656.34326,303.2846,771.22925,1164.1469,759.78577,541.35675,811.4945,425.7564,759.8511,674.9291,211.03796,409.4148,139.57631,281.09308,221.88982,288.60233,675.39636,367.8465,378.08954,518.8997,729.0249,368.5513,468.0196,267.49353,243.20529,509.46832,246.99872,2535.6526,199.37907,339.43726,343.15924,524.2678,508.328,725.9294,311.59412,303.338,668.1801,771.0946,710.80475,287.84427,215.02304,181.09593,930.2914,126.3567,337.5085,294.79382,587.35675,379.69504,369.02454,342.02087,253.90158,320.01926,306.1741,646.0624,487.25104,440.02505,873.69763,557.6057,968.35443,511.40417,265.2043,443.00238,612.7691,289.3299,574.51996,606.1609,521.46765,458.6939,247.55879,354.50674,709.6722,1051.8052,628.2486,180.47136,621.33453,416.0474,529.5316,10097.756
LACTB,55.07824,22.723385,27.122437,30.207531,90.11367,38.703197,39.941593,25.73053,38.454338,60.876633,67.71109,52.108185,37.68924,46.11024,18.223392,184.77753,78.06268,219.59372,38.322132,20.905937,17.172785,54.97695,52.495853,29.965012,40.186203,58.947678,34.668655,72.36092,42.825397,19.724623,60.01358,93.13475,49.686455,45.294476,73.54457,35.216297,68.8855,66.03135,22.69825,45.066574,11.212497,22.187084,18.258003,41.162758,74.445274,38.134647,33.152428,56.466602,91.01843,35.86866,40.73191,20.983644,24.136072,44.09769,22.997732,152.79504,14.745941,38.36,28.65309,37.67138,34.638725,58.827236,26.356352,27.435867,60.012783,61.049995,54.233765,29.239773,20.039387,15.563585,106.23899,11.3503475,19.283554,21.373764,59.111626,37.358604,32.4898,28.913687,24.360956,37.18707,30.385218,57.138313,37.547997,39.981033,69.33593,39.840927,62.171867,41.44429,25.994625,40.1098,96.363815,25.555147,55.796482,56.96148,39.676758,31.225788,29.84796,35.14067,63.68791,85.01476,76.67552,21.602983,56.83594,26.263468,50.36067,802.8681
PPIB,587.63776,242.59822,436.7768,391.1313,1468.8296,532.3914,540.3944,459.45728,291.60803,874.96936,708.3217,629.3098,370.03128,506.2797,213.67157,614.173,494.2707,1405.8588,409.37766,225.80832,221.1858,677.7209,737.6385,446.92993,372.8545,635.87036,443.14893,748.0521,768.8002,329.2154,918.5833,1267.7195,769.9472,587.0952,927.5396,496.10727,857.109,733.27124,239.39807,466.3644,178.0579,353.83914,229.71068,324.3532,773.128,410.98038,423.75922,603.9603,719.6886,418.99133,538.91785,293.6016,264.6141,579.84106,284.56924,2010.1843,233.11511,389.71127,388.61972,602.98047,561.68634,876.332,365.38156,358.838,776.8991,824.0426,804.6048,304.7045,220.31834,180.23586,1082.5718,122.853,393.3765,293.0658,623.94617,422.68088,392.04346,409.16772,279.66397,366.37393,329.45746,770.6833,516.84045,471.99982,955.33325,461.66623,1006.5183,548.1916,301.38815,493.94388,687.1818,357.41367,684.5344,740.7692,597.0332,487.09952,242.86343,392.88364,773.4401,1191.6016,675.62897,194.72871,680.4858,479.39285,608.6798,11726.618
KIAA0101,1436.8071,727.82623,909.49854,1102.6023,2753.9558,1022.52466,1064.5284,947.1946,881.7274,1810.0305,1467.1221,1431.2104,996.7587,1446.364,662.44525,2000.3193,1421.8378,3826.6382,979.4563,652.80994,509.98,1771.9236,1620.1437,942.07715,955.48834,1427.6898,839.6572,1610.9619,1522.7739,713.6389,1600.2694,2426.32,1480.7751,1246.2587,2015.3484,1341.7506,1777.7075,1837.7783,635.21594,1061.5719,467.90045,636.7992,695.7009,1066.2794,1853.5857,1223.9893,1111.5511,1644.5354,2472.773,850.20636,1093.8632,621.4245,559.76416,1201.0986,646.0779,3669.893,473.36475,859.2509,835.744,1161.6757,1005.87933,1647.1995,739.2381,753.7843,1546.1974,1592.0875,1798.9005,887.6739,455.5745,425.87265,2400.8667,342.7859,889.7755,731.91156,1582.6696,1178.3412,900.5485,825.99585,623.80975,992.4172,732.88275,1492.2783,1104.2295,1244.864,1958.4911,1057.6115,1881.8107,1197.5876,562.95996,1157.9128,2106.9448,803.1746,1377.1593,1567.0417,1166.1375,983.64825,1044.6355,853.9613,1814.1329,2699.8765,1588.4747,613.4857,1429.1062,881.08795,1327.8458,22251.371
OAZ2,322.14374,145.42781,232.59375,218.40108,670.18463,265.95618,251.68225,242.15907,189.70674,439.5604,338.44897,320.01953,197.96306,252.85847,118.818634,385.18695,289.92,777.9049,222.69482,113.14929,116.75747,373.80032,400.68774,233.07076,169.81523,290.22812,223.3066,382.26706,384.03204,172.94148,427.64038,635.9198,397.13586,310.5376,497.3837,276.15683,441.23563,377.09885,131.61807,233.63718,85.43899,148.75511,139.08398,209.72887,440.00366,267.16202,236.08984,342.52664,489.7393,191.15862,286.56308,163.18787,142.98796,308.6824,148.0896,929.9637,120.88141,226.7047,200.6345,289.70532,267.12524,408.93564,165.93292,187.27823,380.6789,408.58582,396.69684,176.01202,106.41729,96.81044,534.69824,71.243744,198.52124,184.8513,354.49988,239.33081,197.268,209.03561,158.73778,192.63824,172.72743,370.8888,271.7205,289.35623,497.17935,262.7345,485.09448,283.7757,151.03413,241.86258,467.30176,175.38934,336.0548,348.81375,279.42072,257.59323,203.11264,197.69394,406.11603,624.85077,348.88055,108.18047,354.37805,220.51904,309.3729,5731.776
PIF1,760.59766,275.79935,590.2539,506.54102,1951.08,700.24445,718.75635,592.3216,366.37613,1228.7035,856.7708,912.0088,478.78757,629.2882,225.16467,601.3851,652.176,1646.0406,631.8221,289.6602,295.70184,890.2695,1057.0865,645.8705,395.6071,690.5921,551.53644,989.1078,997.7189,414.95203,1236.012,1701.7748,1016.32837,794.7719,1210.6571,675.6167,1131.8104,896.7506,299.01865,618.3768,201.12329,389.30795,288.739,282.61642,983.5571,486.37598,477.07718,848.6465,877.6481,545.4235,712.8965,393.57974,359.91364,848.30676,352.6181,2752.729,290.3324,526.795,562.75165,809.71875,767.81384,1163.5978,484.34473,465.43405,1008.4273,1201.1888,1103.9286,369.15958,298.78375,289.85483,1382.1057,152.66345,472.58734,384.9856,834.59515,544.77637,518.76086,564.66144,359.02267,441.02213,436.8548,1047.4612,740.7529,670.66943,1302.1018,586.4945,1338.5969,763.76184,404.1244,620.93054,769.82605,403.71268,836.10754,899.2357,792.94775,728.3175,245.88965,531.1067,1073.9911,1559.504,894.0193,242.58856,912.9874,641.0873,855.6565,16097.8
IGDCC3,13.739331,3.3174503,10.11414,12.479307,38.466484,12.112999,9.745926,16.171095,8.227254,30.010122,20.554682,18.222477,14.687825,15.1250515,5.5869203,12.83844,11.339861,36.846153,15.437418,5.923213,5.80857,16.81108,28.374165,10.433802,6.9768806,8.539505,12.896211,20.987808,18.484568,7.436536,21.186804,32.736485,20.664259,15.362942,30.420364,16.505405,25.288296,22.533005,5.5643525,23.526031,3.960617,8.23925,4.6685286,5.025369,20.739971,4.297393,16.105297,362.5854,13.023777,22.075525,11.748715,7.284095,5.110267,21.450218,8.327858,42.783497,9.186558,13.765692,13.601842,20.292027,12.939334,19.354652,12.536639,12.211105,19.935484,18.902584,27.30098,8.366924,4.270651,6.8147955,43.66391,4.999213,8.910111,4.8409996,17.6719,13.906633,11.348933,12.296015,6.8982,5.1629653,9.547469,27.534607,16.3148,10.5669155,32.920013,12.701987,28.894497,16.260172,9.138713,22.63786,16.04558,9.319762,17.000273,15.397797,19.078909,13.823446,6.982669,7.7229633,29.060486,45.273758,17.669025,7.899151,22.33487,15.371807,16.748516,380.7898
NOX5,26.699348,9.356267,18.667847,24.587795,48.00453,15.758661,26.755764,16.76399,10.409144,29.105461,22.402237,26.330832,12.451775,20.574177,11.916851,13.343929,23.27216,38.02653,13.919483,9.740334,10.183424,41.372665,35.853683,21.086872,3.841075,17.879114,17.126724,20.167755,73.91492,27.30452,28.340288,45.975586,60.042107,21.221554,41.142212,24.087286,26.252874,41.417767,13.74392,18.5021,10.129943,4.1943607,15.94084,24.141277,24.968464,22.623554,20.483702,40.64033,94.161896,13.8854065,12.81418,12.526859,6.653558,19.97273,13.4581375,68.625595,9.602695,15.195266,16.066242,24.056328,16.82124,27.087389,14.786432,14.810133,30.97942,28.459824,46.975983,15.735977,6.5037713,7.5338535,30.461962,3.9447389,25.059326,23.911785,35.10088,37.42943,27.303007,23.685059,14.2030115,32.59423,7.4311247,19.86037,21.793875,21.501602,29.784588,28.331776,28.265543,25.563606,13.528684,8.203161,37.84648,11.694654,27.625526,28.188997,18.229229,19.72379,329.19144,16.284245,29.586582,60.774155,31.52884,10.409761,40.180878,13.930456,28.131908,499.14743
SEMA7A,15.304937,2.6654587,7.5718803,8.326351,22.066837,6.943919,4.779341,9.17835,6.449495,12.552132,8.849222,13.176504,5.3534803,11.374707,5.2346144,18.717623,9.310396,26.537668,9.030232,4.839621,4.6270685,16.52687,14.168259,7.148332,5.4861355,40.72711,9.931458,11.723451,16.587542,7.080427,14.15971,19.026329,15.21101,12.695871,13.732803,7.9713664,12.633369,12.220558,4.603876,9.253286,2.6385446,3.23494,7.00617,6.765325,8.737729,16.76862,8.577382,11.110215,14.800129,6.48847,6.6345124,6.0876894,4.49176,8.798156,4.3873625,26.186195,3.4459445,4.098468,5.395946,12.362362,5.846349,12.575034,7.1119823,5.172602,13.087914,12.9604435,11.247741,5.293422,3.0969281,3.1767678,26.246504,1.0807651,4.9021506,4.614522,13.275416,8.574936,5.7745557,7.0429354,2.4688106,6.846432,5.8104687,11.461448,12.425329,10.81081,33.52042,7.748695,13.203524,10.619919,6.5688715,11.118567,13.134233,6.2839746,8.48266,16.8776,10.360475,7.7962804,10.891819,7.4464927,14.7582,23.369156,10.204411,1.5990133,14.445055,5.533882,7.983387,182.83804
CIB2,80.426315,111.70604,64.43031,53.68269,212.42192,76.562614,64.79998,64.11328,42.008705,129.62254,99.847015,87.896164,58.57219,67.303795,31.890684,74.27812,69.09658,205.15657,63.7492,36.136364,31.315502,106.683846,102.89381,63.398174,53.451675,76.22534,65.116516,102.73334,102.04419,41.729263,123.94309,170.9992,90.5706,89.79974,126.88824,66.02967,115.44962,113.33159,30.81366,64.84701,17.431147,46.317856,35.483257,43.520348,104.84068,54.442318,59.27919,94.45622,113.39108,53.92568,78.06366,56.673004,38.411858,88.69442,36.731457,243.46777,34.884567,45.57192,56.64933,86.86061,73.74582,114.86264,49.679047,50.21374,111.46218,115.44188,114.63737,36.04182,27.354517,19.1241,140.69435,12.542703,58.58206,42.00079,93.29663,58.121193,58.054916,59.52388,38.894657,43.685715,43.803642,110.10072,77.89774,62.3228,138.71092,70.53219,122.92073,78.28201,39.99994,66.37476,93.02808,44.976776,91.6818,84.99817,80.43799,68.244514,37.160637,58.481174,119.61792,167.67365,88.87251,19.983213,105.37602,71.69733,89.03329,1649.4357
PSMA4,826.0812,360.75122,629.0927,525.4343,2100.6155,775.8352,753.8754,642.9743,408.11255,1238.2349,907.40686,850.7737,519.4492,733.4737,322.66486,929.609,678.19104,1870.0332,615.75757,302.13,343.92694,1001.6511,1101.9772,677.8432,427.40836,834.88666,644.9798,1025.5267,1010.0103,474.2209,1342.501,1713.677,1103.6123,862.92834,1242.7516,663.1486,1179.4062,974.0775,328.3931,641.4391,184.02086,407.2776,357.24097,464.1045,1043.544,568.81586,564.87885,910.48035,1068.2476,609.4944,761.21344,419.17804,397.45895,845.4702,394.4697,2899.518,297.87244,527.80597,563.30286,869.68945,915.70593,1271.2748,487.68567,473.65952,1213.6262,1071.366,1119.977,390.76434,288.47067,248.22972,1563.8828,182.8345,531.6143,455.62698,961.6902,639.3898,555.0283,577.87915,398.6547,509.12787,455.71265,1042.6094,779.5326,727.03815,1288.276,637.653,1295.5085,763.39075,428.29688,628.1983,988.08923,469.6146,922.3157,925.2333,856.14734,668.79614,388.14072,567.1827,1110.0023,1656.1841,996.5418,262.61124,968.7425,692.92957,866.6693,16743.85
IDH2,472.1745,198.89084,334.72824,276.23087,1012.9702,402.47983,373.64764,335.53723,234.21759,590.61536,506.4338,482.18478,275.79205,355.97775,170.27678,526.01984,444.25143,1122.4163,339.4133,174.45787,168.23972,490.73672,562.4873,345.1459,243.70807,441.58655,310.0734,539.6422,541.2407,253.30984,639.1579,991.50806,645.0886,474.34882,665.5825,368.99924,629.4782,559.6521,168.06561,340.1879,123.74503,234.36469,182.83649,265.77603,617.5464,343.08868,354.94916,486.33914,637.825,275.4855,428.17468,235.95517,207.80579,439.41412,214.24367,1469.8657,167.02818,298.64648,299.3461,428.17383,362.51706,583.0842,249.33249,260.53677,557.16473,664.8763,600.2837,231.83629,146.19086,137.04897,845.96564,89.79506,291.3312,246.2706,510.92172,327.72775,291.24768,290.33084,212.29301,245.16031,256.0107,577.3752,369.73782,381.6942,652.6491,365.19794,698.24176,399.26233,211.63187,381.2345,643.2724,222.42345,473.258,496.6821,431.0603,365.98654,213.49934,287.03833,589.83307,874.3445,518.52844,137.19777,497.22638,334.5967,420.63306,8434.39
NGRN,13.68684,2.8346014,11.198819,12.012214,40.994442,15.390997,15.38301,10.095649,11.256392,25.017914,16.455198,17.016102,9.739261,13.90774,7.573839,21.283302,16.454185,38.114044,15.908308,5.2044973,3.3283806,23.406183,19.321201,12.661662,11.1915245,17.747116,13.094603,15.835953,18.800955,7.7911253,25.559908,36.097866,18.73424,17.345613,19.476624,11.0471115,24.70215,19.870983,9.493999,14.355043,4.790307,11.390396,6.6258135,9.636538,29.153341,13.263113,12.030886,20.574865,23.231445,9.809538,14.978824,7.66484,6.459248,20.16572,8.354135,58.56761,4.622546,9.240532,14.308142,17.741636,13.857752,20.834507,8.216947,9.280001,18.390759,23.247091,20.398443,5.3079386,5.464545,1.7135701,30.500832,3.542607,10.359527,4.8047433,19.222569,16.327309,11.033879,10.605676,6.674105,8.471098,8.487114,20.170685,16.23435,13.590336,23.99124,14.998929,24.208632,8.888278,11.041935,15.050415,17.130186,10.653078,15.730561,20.243393,14.545454,10.628209,11.400814,9.657178,22.2635,39.564384,17.781715,7.3204927,16.584227,15.474804,11.625018,334.0603
PRC1,285.45816,112.713715,209.68907,194.1008,641.05634,239.94363,226.31787,194.32484,156.80136,417.63443,296.15955,293.81073,174.45746,256.5074,109.95215,302.8653,230.66437,621.32007,210.10373,118.12869,105.73858,328.91333,339.2309,217.65137,149.30144,241.03519,175.866,338.20016,362.27347,145.50206,388.16165,544.4408,384.99454,273.9438,433.06757,235.66977,393.60068,341.1798,117.323875,215.46823,72.20761,139.91638,123.63758,158.15352,356.30002,212.3332,230.11542,297.5914,406.31168,182.91829,251.20041,132.03156,116.23929,277.55396,133.11252,838.894,104.27518,192.25244,198.83554,244.85286,231.71404,348.97552,163.22943,155.79852,320.76688,370.91632,366.5861,149.65228,96.84477,92.32976,473.96475,62.32467,195.5449,154.89792,316.4371,216.25273,185.34065,197.34273,134.19557,167.19148,149.91,345.0315,245.79553,245.1484,398.3174,229.73964,450.7743,255.0509,136.95667,223.61438,324.88452,144.20175,308.8483,324.24884,256.4049,229.56506,134.13353,186.82765,359.06754,575.42114,337.71954,89.46699,301.2469,199.63583,279.0035,5180.343
NR2F2,339.99963,120.43065,245.12982,192.8046,767.9429,302.83722,274.8085,225.43642,137.31258,482.7268,375.52194,371.42383,173.76427,253.8311,97.20955,301.48965,252.72873,708.7175,235.53986,117.87551,123.62442,346.77887,406.81897,232.61264,172.13643,632.0952,222.86885,396.28046,391.7703,178.74864,427.1123,725.1011,383.82742,326.23462,479.11356,252.11618,439.7293,362.57788,107.88051,243.9164,82.70448,178.76422,109.59886,181.02863,374.19025,242.0041,198.18663,299.566,346.67706,191.9024,297.8271,150.23116,141.73189,318.69507,143.13695,1035.3148,112.53688,187.39868,211.6918,300.51825,269.67755,445.656,188.73415,204.67064,413.73535,485.83972,438.4837,143.66406,113.52806,89.0423,570.0261,58.698093,190.61209,150.48517,295.271,204.18176,210.86427,214.17194,119.92265,189.79927,165.37129,389.18152,267.83328,239.23346,792.7113,227.5271,656.39996,321.0639,161.80316,250.72823,313.88477,181.24571,339.69128,362.64642,310.48816,278.659,93.97128,214.7621,431.85083,619.8846,335.1322,95.202225,386.34778,273.8714,321.5879,6238.224
ARRDC4,5.6184998,2.3094587,4.811396,6.1904206,8.413572,3.7826383,3.5803442,4.987397,3.2015886,9.682875,5.0870748,4.509458,5.8325844,6.9694867,2.8247736,4.5208244,3.450256,12.584549,2.2310977,3.0837471,2.6454387,6.832265,6.9523363,6.405306,4.373657,8.633022,2.9148817,6.4768143,5.0241694,1.3008198,7.486322,6.3828626,5.58218,5.640943,10.638078,5.683718,7.5251837,9.336718,3.274095,4.644217,1.1790104,3.2659252,5.106432,1.8185432,7.258788,6.6773176,3.707299,6.894764,7.6451335,6.1624036,4.009479,1.966832,2.2962365,5.661922,2.605817,18.088148,1.9613221,1.7333615,2.7845762,2.9439247,4.6144395,3.9963124,3.0246823,2.6830099,4.342615,6.8649917,7.741042,3.8671765,1.0137806,1.7894673,6.9626765,0.42429608,3.4560246,2.3836231,6.485151,3.6085548,3.39433,3.601066,2.0546792,2.2244203,3.4670043,8.058158,5.5610113,5.032006,9.1410265,3.0065062,9.367877,4.0106115,2.0319953,3.7184632,9.151826,4.412333,6.17792,5.493705,5.0905886,4.879106,1.0657021,3.3808055,7.6969724,11.645626,7.3987308,1.867026,8.148073,2.782582,4.356597,90.54323
HBZ,4216.4414,1851.4978,3200.9482,4586.699,10167.923,3664.8438,4013.4753,5845.706,2654.0413,5940.687,5660.2036,5857.8867,3250.3481,5244.9556,1960.1346,5222.584,3785.63,12494.797,2965.0198,1597.5436,1709.9296,7962.6235,10701.3,6617.001,3046.1973,6046.0835,3375.043,7608.927,10653.67,2516.4282,6775.3286,12292.418,5777.3223,4468.4404,6621.459,3448.9724,6756.0483,6867.5444,1712.4785,3073.2908,1067.426,2115.445,1990.9287,2378.3604,6315.584,3285.941,3502.419,6492.951,16446.861,3066.5605,4927.3613,2390.6062,1923.6666,4426.6646,2063.6282,21480.42,1620.7877,3790.3254,2974.6697,4059.2546,4308.022,6627.373,2311.5085,2399.6672,5402.9204,8664.893,5684.292,2373.744,1504.1915,1386.6921,9372.327,1039.1906,2646.3945,4982.8975,9015.1875,5640.7188,2915.9521,4133.258,2252.4578,3040.5688,3335.4602,5931.7515,6130.256,5177.9805,7493.112,3341.121,9353.334,4678.684,2537.7986,4077.2332,5322.928,2332.4658,5531.6353,5705.6255,4269.691,3322.0989,4137.9272,2983.3794,5646.73,9230.17,7153.632,1802.2109,6540.992,3699.2505,4124.1147,80363.66
HBA2,291.2561,78.33444,200.78806,231.45592,598.20276,202.85962,216.6927,301.94122,107.25244,423.88223,211.54915,371.34402,269.85934,478.3297,137.9362,207.89803,245.7286,531.2486,187.33519,117.24403,87.28757,800.9781,901.5548,200.09033,129.07936,253.15689,191.92235,220.45615,495.5174,152.37477,470.9551,385.71158,407.77634,235.89536,395.0108,186.45108,329.54623,301.62518,137.56519,191.60004,43.29921,124.57277,136.6893,149.23206,281.10712,192.78261,274.72626,385.53168,3053.275,154.28331,199.8829,147.17459,133.78261,262.48294,107.23085,2222.0994,125.55329,127.86623,209.59308,331.3472,285.89777,366.72327,154.00647,167.62436,341.36508,284.91595,336.968,122.73086,83.86044,74.206764,463.17584,43.201183,144.4098,402.57812,567.8192,530.1394,229.50934,261.06656,196.81204,286.8523,320.7243,375.42865,1068.9044,426.276,394.3484,246.32948,375.26047,372.1891,100.111336,178.23338,296.75317,125.69718,311.00903,226.76562,296.45688,171.4183,364.5758,207.21803,341.74664,658.84674,1510.5295,54.97368,375.51245,210.30214,285.39423,5268.097
HBA1,687.85535,215.12772,467.9102,522.96063,1377.4769,500.19235,470.8096,673.2894,256.94116,884.0592,568.002,853.0608,510.87787,821.34314,280.6391,482.0441,486.12216,1185.0073,441.92188,233.5969,223.87155,1314.8782,1647.752,488.08386,284.56143,541.93304,463.17853,592.57184,1060.7449,369.52216,969.9499,1085.8723,900.6425,596.4794,886.2833,471.7454,752.4354,671.2297,281.41824,423.552,109.23198,296.76477,278.07712,267.77234,679.8055,391.07236,543.13586,853.5724,3418.7292,391.70267,532.0713,285.72638,267.2161,576.9304,245.64972,3835.0254,241.66255,309.12762,445.71393,626.33887,569.518,786.9418,324.67062,359.90118,728.32916,656.98016,718.61615,294.51416,192.18642,166.49124,982.83295,140.57541,390.84634,823.4398,1056.0925,813.76337,451.12003,596.34705,330.62878,477.20068,542.4574,750.78894,1444.9302,785.70416,937.4064,512.2679,928.32336,753.03107,294.07437,429.125,651.0953,307.50046,694.0045,664.1564,659.4367,469.6729,633.51996,403.7997,763.0254,1474.2961,1708.2854,148.25934,918.2661,451.5522,627.7432,11369.706
MSRB1,593.00464,228.80276,365.64664,364.03403,1151.4122,440.44266,450.72012,393.06628,314.38382,723.77203,570.7769,526.14087,322.29385,421.68207,189.82681,1193.2262,665.5913,2119.8123,428.1272,213.14705,199.15486,640.4373,622.26794,404.9852,281.7551,455.7798,353.175,621.19025,681.7392,292.92206,677.28064,1080.4745,648.9116,620.47394,863.792,514.9625,795.4165,772.11816,221.07787,391.51273,128.73798,241.00465,227.0351,368.7153,704.22003,412.83768,365.6014,594.78546,680.99756,368.4562,457.84528,258.38126,246.29477,510.263,217.6572,1498.7142,179.21236,306.105,318.36505,456.49725,417.3935,646.09814,289.96365,304.87396,604.14215,670.18677,686.14624,273.95093,161.89458,134.12227,1030.1927,96.11604,320.11722,314.77512,617.169,375.08206,327.47028,319.28888,253.80928,363.52954,280.09894,631.9271,681.0559,432.78326,745.4917,433.99365,800.95557,471.45163,247.19682,409.80774,721.3075,286.48987,554.45984,596.21484,477.01147,415.8203,314.06314,306.73715,671.18207,1006.7875,576.5934,155.81924,585.6349,378.60876,501.76022,9410.447
SNHG9,1080.1057,496.1846,828.7936,761.8554,2627.5461,980.5729,954.5382,812.4645,548.8381,1572.8046,1254.7941,1230.6759,785.6543,973.2727,414.3213,1240.7388,955.4183,2634.2073,883.40784,410.42953,474.114,1309.7261,1470.4231,848.9449,621.23627,1043.7104,858.1757,1258.3279,1348.2429,642.3265,1712.335,2304.5205,1389.6685,1100.6099,1648.0336,891.87994,1482.1138,1281.7986,446.11203,848.7764,286.33405,589.5217,414.71283,574.0993,1408.5295,751.835,773.4957,1190.2231,1453.5299,727.1929,986.14136,501.15424,452.80325,1142.3915,581.1099,3684.697,427.60104,701.4161,748.666,1068.8269,1000.22595,1549.4939,692.4587,652.22,1412.9312,1549.193,1475.378,523.73444,389.7873,338.65146,2032.9865,265.53214,694.73706,605.0597,1291.2054,804.2937,795.91235,733.1333,514.75494,689.8948,634.1645,1354.5134,1081.0422,934.6126,2113.1694,870.97754,1875.9482,1083.4644,565.06006,852.66064,1333.9426,646.3046,1273.402,1225.9448,1104.5448,937.9702,515.2015,778.7167,1479.1195,2276.2915,1305.3973,362.90805,1306.8594,848.73145,1197.1252,21222.783
